X1,X2,X3,X4,X5,Y
13.233,38.32,55.618,91.466,106.03,1770.2
28.07,32.545,59.518,91.489,110.27,1928.1
28.24,34.104,57.003,85.282,109.09,1870
16.742,34.12,59.946,82.766,93.893,1625.6
17.225,21.305,53.57,94.055,103.48,1718.2
26.534,33.571,57.074,79.823,108.82,1806.1
24.17,29.683,53.924,80.855,117.25,1832.5
24.734,28.689,54.341,96.45,103.59,1834.8
23.131,25.068,47.022,84.715,113.4,1771.9
22.412,31.396,53.101,83.842,112.66,1801.7
26.081,20.274,55.39,80.37,112.76,1780
29.746,30.938,52.999,87.203,101.04,1805.3
23.759,35.392,50.316,81.541,106.52,1749.7
23.328,38.828,56.213,82.361,105.9,1783.5
16.868,30.802,53.507,92.371,109.91,1794.9
22.438,26.969,56.576,85.267,101.45,1713.6
18.362,36.961,43.913,80.666,106.2,1673
26.383,23.704,57.766,78.473,107.46,1747.1
6.819,37.549,49.039,76.775,110.11,1639.9
14.658,25.664,55.359,83.206,99.065,1607.6
29.24,31.601,47.141,70.869,107.29,1710.5
27.091,28.058,57.725,93.584,111.45,1917.5
23.161,33.243,60.104,89.142,116.62,1917.3
21.387,24.94,58.94,72.76,105.72,1649.7
25.895,31.137,65.926,83.509,118.86,1938.3
20.035,28.668,60.624,81.29,100.19,1675.2
37.213,40.343,59.543,86.591,102.14,1978.1
21.34,33.481,48.544,88.756,100.33,1712.7
22.794,31.985,65.554,87.305,111.39,1872.8
15.441,32.36,52.831,83.251,105.09,1680.2
27.045,38.231,57.146,98.68,106.55,1950.2
24.989,26.439,49.486,79.186,101.23,1661.4
19.371,25.201,51.502,84.258,110.78,1731.4
19.752,24.735,57.331,91.253,103.46,1745.6
27.242,29.684,59.583,91.941,113.43,1937.9
17.632,26.505,52.722,89.581,103.78,1707.6
19.396,36.037,54.142,82.085,117.6,1826.8
23.224,28.441,71.489,87.657,118.9,1953.8
19.689,31.059,51.614,87.119,106.27,1740.1
17.834,26.632,52.549,73.833,108.78,1635.3
26.355,33.859,55.84,81.681,113.21,1851.3
22.302,34.084,57.772,83.261,116.72,1860.4
19.291,34.254,52.955,90.019,101.61,1736.4
20.602,37.27,53.043,79.575,103.8,1701
17.708,35.532,60.3,87.204,115.99,1860.7
25.187,28.522,60.545,80.353,110.36,1802.9
20.702,31.255,60.463,83.819,101.96,1724.1
20.985,40.522,67.482,74.857,114.45,1831.6
24.817,40.389,57.617,77.039,112.53,1827.6
13.142,31.235,53.731,96.446,111.94,1821.5
26.814,34.04,52.914,80.403,109.16,1801.3
24.224,37.172,50.055,80.073,103.85,1726.7
20.518,36.398,54.958,79.684,114.88,1800
15.448,30.133,52.295,83.505,104.4,1665.4
15.416,31.265,62.342,77.384,123.94,1831.7
24.459,24.706,44.288,86.103,93.748,1615.3
21.277,30.811,57.591,85.074,106.19,1761.2
19.291,24.232,61.858,79.474,114.05,1761.6
25.254,40.783,56.248,81.218,103.64,1783.1
26.115,39.467,44.287,87.588,116.14,1892.4
17.627,30.455,55.606,76.749,108.1,1676.7
22.407,30.282,53.974,86.39,109.04,1788.7
27.991,24.8,60.516,86.021,109.21,1851.5
25.462,29.775,63.775,79.747,104.84,1772.3
26.081,28.376,62.984,87.722,107.28,1850
17.493,19.388,49.614,77.762,104.26,1583
23.147,16.275,47.946,85.408,115.68,1766
17.768,31.538,54.579,94.099,118.59,1895.5
17.527,27.991,53.353,73.047,107.85,1627.8
38.829,27.309,46.248,73.446,110.83,1876
31.535,36.755,57.178,83.139,101.7,1843.5
13.806,32.416,56.84,75.075,111.88,1684.2
23.232,28.468,58.888,92.13,118.25,1930.4
25.607,30.886,53.23,83.953,108.93,1801.3
28.594,22.199,43.942,77.568,109.71,1723.2
15.662,27.441,49.408,83.57,114.23,1728.8
25.313,30.905,64.06,88.513,103.05,1825.7
3.3199,29.392,52.274,85.668,99.645,1590.2
30.02,22.799,53.494,79.507,104.35,1750.3
29.952,34.031,57.726,84.233,110.88,1901.1
17.233,30.375,66.013,91.805,110.46,1847
27.903,30.279,57.061,85.929,110.7,1869.9
27.874,30.213,56.185,87.404,115.4,1916.7
18.716,37.581,51.055,96.759,104.67,1813
16.303,35.748,59.091,77.478,120.52,1813.5
22.401,39.98,54.207,90.16,106.63,1834.9
15.646,34.002,53.519,86.421,98.683,1659.5
10.82,29.526,51.47,75.604,105.44,1584.7
28.357,28.688,54.773,83.476,103.72,1782.1
13.192,23.262,52.268,87.559,112.66,1725.2
27.932,39.214,47.82,83.107,106.21,1808.5
23.804,36.418,44.233,85.43,117.75,1853.9
31.485,29.382,66.034,89.093,108.69,1953.5
28.826,32.668,46.94,82.968,113.01,1847
19.977,30.248,60.027,79.387,102.39,1683.2
23.133,36.625,55.011,80.221,114.67,1827.1
23.116,23.252,59.598,76.46,103.16,1667.4
20.536,19.901,58.401,80.585,123.63,1830.9
15.465,31.649,53.065,84.135,106.53,1697.3
6.8849,28.274,42.936,84.871,111.01,1646.5
13.403,43.823,52.518,80.431,109.28,1726.3
19.092,32.563,61.087,78.74,112.05,1766.9
26.817,36.194,52.535,87.364,103.82,1814.2
24.313,30.201,55.411,70.419,104.82,1659
22.163,31.662,55.273,80.172,109.69,1756.8
27.954,31.083,55.399,77.397,101.71,1727.2
26.132,22.159,57.361,90.326,107.87,1827.7
15.33,27.689,55.148,83.468,115.33,1759.6
15.754,35.416,62.682,92.632,112.42,1865.9
18.568,35.326,57.044,74.108,108.65,1693.9
23.756,30.043,58.935,77.684,106.39,1734.1
14.877,23.066,52.926,82.695,114.91,1720.3
24.76,33.21,58.47,89.273,104.19,1821.6
32.211,47.226,57.058,82.793,107.98,1944
22.204,24.184,61.259,81.888,114.21,1803.4
23.681,38.543,54.798,81.81,104.2,1761.6
22.643,35.308,55.924,85.593,123.2,1933.4
24.848,35.431,50.892,93.06,108.24,1863
19.001,30.142,57.736,84.244,99.761,1679
23.957,30.411,51.881,86.751,102.34,1741.3
15.963,31.89,61.841,82.027,104.64,1705.4
15.044,26.998,51.853,84.887,100.89,1629
26.937,30.887,50.187,86.927,109.58,1831.1
25.305,19.398,51.834,91.834,110.85,1822.1
16.041,31.869,60.743,82.985,104.23,1705
21.414,29.029,56.074,83.39,120.33,1857.4
26.784,31.623,50.383,73.404,99.856,1650.3
19.707,29.196,56.985,92.1,104.93,1780.1
28.945,30.688,67.47,90.292,109.52,1948.2
18.671,30.901,55.149,91.14,119.37,1887
33.011,29.602,59.13,84.35,111.34,1934.6
21.504,30.146,48.834,81.968,108.83,1724.6
18.153,30.315,50.493,93.983,113.47,1832.5
13.542,32.863,43.955,82.503,109.47,1666.5
23.959,24.911,59.818,85.717,111.8,1825.1
13.933,30.452,51.809,90.894,117.76,1823.8
21.541,31.062,46.796,88.573,110.67,1784.7
34.595,28.832,45.244,82.446,115.53,1919.4
11.357,39.126,52.78,82.725,100.33,1639
22.682,25.326,58.247,103,114.07,1954.8
23.4,33.75,55.465,83.688,109.31,1800.2
25.413,19.72,49.904,77.52,113.53,1733.9
18.378,24.142,63.302,76.622,114.07,1738.9
28.993,24.193,55.537,86.16,114.56,1887.5
23.613,38.864,58.648,85.283,113.03,1878.7
27.077,27.334,46.186,83.66,103.98,1730.8
20.802,33.613,57.106,84.147,117.74,1857.6
19.654,27.365,59.517,78.969,108.89,1719.5
21.255,32.602,53.934,81.683,111.58,1774
18.425,26.223,53.642,90.317,107.52,1753.5
33.612,29.168,48.18,83.321,111.69,1892.2
10.139,26.82,63.315,82.698,106.42,1679.9
24.823,34.058,60.095,85.275,109.61,1848.8
16.393,21.871,46.602,89.81,112.32,1730.4
22.291,33.407,48.699,87.111,110.53,1796.5
22.087,19.97,62.025,82.452,100.63,1677.3
22.499,27.435,49.385,76.766,116.7,1754.1
26.879,36.736,54.049,86.963,108.52,1860.2
26.457,35.292,57.375,83.595,108.96,1842.2
6.3634,22.34,47.47,87.007,112.5,1668.8
16.844,19.989,55.073,86.394,118.11,1784.7
7.4575,23.948,62.291,94.644,113.69,1804.8
20.259,38.424,53.038,77.815,104.05,1691.7
32.03,26.152,56.714,77.754,110.71,1843.8
22.111,29.643,49.787,89.225,108.04,1778.9
13.63,32.318,50.995,82.008,110.1,1695.1
26.671,37.968,64.896,77.161,106.68,1818.5
12.893,28.765,50.261,76.846,110.87,1642.6
22.429,27.344,49.778,82.532,101.65,1669
20.89,31.697,48.228,91.288,108.15,1785.8
27.61,35.919,52.772,78.349,116.08,1861
23.783,24.074,51.046,69.996,105.21,1612.2
15.95,43.074,50.741,89.853,114.41,1845.2
18.846,27.693,53.142,88.036,110.76,1771.4
15.038,35.276,60.051,78.723,103,1667
27.177,29.324,48.652,83.565,117.04,1860.3
22.001,33.453,56.515,77.072,106.69,1718.8
25.194,34.484,59.109,77.02,107.51,1771.5
17.894,30.584,47.243,76.464,117.54,1723.7
21.145,36.147,67.185,81.33,109.47,1820
32.198,20.053,56.939,81.806,114.61,1886.4
18.717,32.69,50.838,86.565,109.33,1757.5
22.184,44.098,62.097,84.018,112.8,1888.1
19.138,29.692,50.854,86.688,112.74,1779.1
22.084,30.271,53.604,83.683,119.08,1849.8
36.538,26.589,57.396,96.137,104.77,1998.1
27.761,33.873,55.27,90.223,101.99,1832.5
17.629,33.333,55.48,88.73,99.779,1705.1
15.267,22.13,44.795,85.422,116.99,1724
11.117,23.735,54.76,84.672,116.83,1740.9
32.536,29.64,51.148,83.318,112.92,1901.7
20.573,30.822,50.233,78.826,107.11,1686.9
23.652,32.149,49.841,88.72,103.04,1757.3
21.903,21.95,54.007,96.286,104.85,1789
21.331,35.668,53.271,80.931,117.48,1828.8
22.749,44.287,64.992,78.708,113.23,1870.4
30.383,32.978,53.835,81.019,102.99,1795.6
15.923,33.602,51.585,80.721,109.45,1701.6
18.235,31.083,63.639,83.533,115.41,1828.8
10.249,22.743,57.11,87.78,104.79,1662.9
27.495,26.818,53.28,87.361,109.63,1837.8
15.476,40.146,67.843,86.594,98.519,1740.3
27.127,35.085,53.022,75.93,105.47,1744.9
18.354,28.38,49.906,82.288,105.01,1665.6
8.634,22.66,46.104,91.124,111.12,1690.3
24.434,38.258,58.925,85.094,109.8,1856.7
17.951,33.408,53.688,79.35,101.14,1642.8
28.579,34.25,56.994,83.621,108.68,1858.9
26.764,33.688,48.139,86.939,120.84,1927.9
24.123,29.029,50.59,89.475,119.42,1898.2
18.196,35.467,51.695,80.42,111.69,1742.5
16.376,30.953,55.566,69.065,107.09,1604.3
26.476,30.619,55.118,93.418,112.62,1918.8
28.955,35.2,54.699,78.033,103.05,1768.5
30.063,28.655,51.807,86.852,110.52,1873.8
19.544,40.135,43.97,81.068,104.74,1685.6
24.487,42.09,64.765,82.691,107.33,1857.1
28.778,22.218,53.128,83.403,108.75,1797.5
13.736,25.806,59.632,81.545,106.78,1673.6
17.2,25.436,55.741,82.849,110.34,1718.8
26.115,43.471,44.87,78.241,125.52,1921.4
35.63,27.15,57.267,78.913,117.4,1966.6
24.33,34.434,55.631,87.299,111.52,1858.4
23.105,40.176,44.799,78.933,119.2,1828.5
21.385,31.969,48.73,98.327,117.03,1921
22.016,31.785,43.383,89.189,112.21,1795.7
18.927,33.553,59.036,71.904,110.43,1696.9
23.49,36.549,55.381,78.63,107.46,1758.6
23.363,28.384,57.137,90.025,120.74,1929.9
28.163,32.535,46.578,96.214,112.38,1929.5
36.585,48.942,47.56,91.901,117.64,2124.8
17.447,31.187,56.387,78.76,114.2,1748.4
15.882,26.197,55.181,90.001,111.93,1776.7
13.332,27.338,57.815,86.35,102.14,1665.8
30.316,25.635,51.94,84.041,128.11,1994.9
22.662,32.719,51.692,88.216,107.38,1790.8
26.741,30.215,49.153,78.798,116.98,1825.2
21.215,38.461,64.453,84.841,110.13,1850.1
25.186,29.817,51.471,86.787,97.218,1706.6
14.466,34.878,56.485,94.225,113.15,1848.5
22.775,39.224,52.041,86.068,113.54,1855.4
15.573,38.308,54.096,81.78,109.74,1738.2
28.17,35.959,57.437,84.362,103.35,1822.5
24.48,25.765,62.627,84.91,113.36,1852.5
26.047,27.989,58.315,84.509,104.87,1784.9
16.255,31.192,45.22,83.61,109.74,1692.5
26.104,30.134,53.564,83.242,114.65,1848.7
30.991,34.977,59.969,88.772,106.94,1927.1
24.941,36.169,59.006,91.081,114.97,1942.5
27.516,28.615,49.971,88.269,109.99,1841.4
25.753,37.013,55.759,86.335,103.62,1809.4
28.027,26.438,52.41,92.846,112.15,1900.9
13.253,39.521,55.38,83.362,114.1,1783
22.126,38.281,56.463,87.916,102.12,1779.8
22.586,25.497,52.165,83.46,102.86,1690.1
18.964,39.555,58.562,90.021,113.17,1875.8
19.268,33.719,65.313,73.584,108.69,1723.2
16.302,32.36,52.766,92.698,107.37,1774.8
25.836,30.604,52.191,87.314,107.41,1810.3
26.636,33.908,55.657,86.771,117.94,1931.9
18.514,23.401,51.901,79.333,112.23,1695.2
35.311,26.071,55.964,82.682,109.19,1910.2
27.395,37.052,61.389,82.056,115.41,1919.5
14.95,23.723,61.117,86.445,113.93,1775.9
23.378,26.654,49.704,80.828,119.22,1812.3
28.731,30.499,62.494,80.798,102.97,1798.8
16.778,35.003,51.194,84.592,112.42,1765.3
22.362,39.724,54.653,93.077,117.23,1947.1
25.505,40.531,66.625,76.385,113.51,1875.4
17.086,22.379,65.927,85.766,111.58,1779.4
32.631,35.376,58.384,83.685,117.39,1995.5
22.827,29.884,49.407,86.265,117.94,1847.6
15.562,34.183,54.018,77.896,116.22,1748.2
22.268,31.527,57.966,83.282,103.41,1737.5
16.965,36.355,54.764,89.182,111.82,1815.1
33.109,23.002,56.458,76.597,118.38,1902.1
24.358,26.257,58.412,84.578,102.84,1743.9
25.469,31.54,46.702,73.009,104.98,1661.5
26.695,25.58,60.506,81.159,115.83,1860.2
20.459,39.979,62.157,72.756,111.38,1761.6
25.131,26.029,54.768,91.051,107.8,1826.3
32.049,30.151,59.475,72.016,110.14,1823.7
24.336,25.652,54.36,90.963,108.95,1824.1
21.723,36.548,50.729,84.511,111.69,1802.4
24.497,31.737,56.157,81.563,109.15,1789.1
18.835,40.881,59.149,82.904,106.51,1773
22.062,43.607,53.355,87.373,107.82,1831.9
23.863,28.875,48.53,84.632,108.46,1757.4
25.164,39.481,54.749,76.319,99.406,1698.8
23.938,33.443,58.257,87.414,104.68,1803.7
20.661,27.789,53.617,73.648,117.7,1741.6
17.525,25.379,46.91,83.069,108.72,1672.9
26.627,21.623,61.148,78.469,110.15,1778.3
16.159,25.889,59.765,75.055,103.47,1613.4
34.77,31.269,42.972,90.643,107.79,1916.7
18.283,27.865,50.507,91.094,114.82,1814.2
21.066,36.724,54.676,78.869,115.93,1807.8
17.31,28.255,53.165,88.971,103.45,1706.6
10.257,32.514,52.368,88.443,116.12,1783.4
15.761,29.989,59.811,77.114,103.49,1642.3
26.096,38.324,55.751,88.115,110.93,1893.7
24.33,31.69,41.454,89.128,114.2,1826.6
27.967,35.774,56.569,77.034,98.577,1721.1
15.639,36.746,56.559,81.333,113.97,1775.3
12.196,29.869,52.83,82.578,99.502,1599.1
21.849,30.385,55.645,82.642,114.06,1805.9
22.328,26.989,54.031,93.514,114.16,1871.7
28.86,39.617,58.244,91.639,113.24,1986.4
9.7762,25.115,57.159,81.7,114.03,1704.3
26.531,30.513,46.648,94.72,116.16,1924.4
21.049,39.164,52.491,83.499,99.979,1706.5
17.069,25.927,51.513,78.845,106.02,1636.2
13.089,26.321,50.078,72.149,114.1,1626.2
18.034,31.65,56.234,76.497,108.16,1685.7
23.18,37.945,47.045,85.386,111.42,1810.8
28.505,33.465,53.575,88.116,108.44,1872.2
24.27,23.21,51.937,87.773,117.03,1849.4
23.415,29.124,54.311,86.62,109.12,1797.6
23.907,27.155,53.295,81.793,116.73,1819.9
27.161,28.981,47.093,87.184,107.03,1793.9
20.408,35.266,54.65,84.547,112.56,1809.4
27.859,35.877,54.223,93.852,104.42,1884.7
19.417,33.763,56.192,79.927,106.36,1714.6
22.88,32.356,45.707,78.806,115.37,1765.8
17.059,35.748,57.697,88.221,109.78,1800.8
29.356,24.126,54.119,86.374,114.79,1889.5
24.886,23.12,53.89,81.743,100.55,1678.2
16.935,35.537,49.119,84.927,124.64,1866.8
18.286,21.747,57.573,72.572,113.24,1668.7
27.529,24.578,47.851,87.351,109.3,1804.5
26.793,30.511,44.82,76.484,109.05,1724.6
21.153,27.058,60.793,92.948,108.38,1835.1
15.62,25.418,54.034,92.521,112.9,1794.1
28.418,23.644,55.113,83.798,114.72,1860.7
26.128,37.517,51.542,94.505,111.65,1927.1
21.127,39.549,50.6,91.285,104.85,1800
25.956,32.675,49.781,74.769,112.03,1756.7
30.922,35.281,60.039,88.059,113.18,1975.6
23.21,24.247,54.814,70.789,110.12,1670.3
24.082,42.449,45.833,86.204,103.23,1768.7
14.949,38.332,58.03,86.72,105.84,1753.5
21.929,29.663,60.5,87.43,107.85,1805.9
23.546,28.5,55.945,79.728,113.28,1787.7
18.93,33.13,53.179,76.098,107.19,1674.8
36.122,27.34,58.828,76.425,106.64,1870.9
19.609,21.235,49.964,84.216,103.34,1647.9
26.351,30.238,56.088,81.234,119.46,1888.2
28.801,25.731,48.899,77.227,117.88,1826.7
23.283,27.395,52.359,86.67,110.73,1795.8
14.104,29.635,58.13,87.358,104.89,1711.3
15.768,26.49,53.429,83.269,108.21,1688.6
18.493,15.973,49.605,85.613,107.49,1662.7
19.358,27.816,59.032,78.796,105.19,1684
17.539,35.203,60.337,82.286,107.83,1752.4
31.412,30.245,64.361,90.282,112.61,1991.3
26.593,33.666,62.555,88.314,110.56,1906.9
21.675,27.728,54.147,83.806,111.94,1778.4
16.15,18.656,69.843,81.466,117.85,1795.9
24.566,31.552,61.162,86.054,109.29,1843.8
11.425,29.51,44.84,85.737,117.97,1742.2
27.547,36.05,50.934,82.723,102.89,1773.2
20.482,33.93,42.6,77.541,105.31,1642.4
14.414,35.089,57.012,75.491,119.4,1766
9.5018,17.836,52.865,85.54,108.4,1637.7
20.531,32.409,51.473,87.516,116.59,1842.8
28.789,41.122,50.073,88.817,117.04,1969.8
22.832,30.791,60.35,79.764,115.29,1825
40.62,22.999,59.154,80.557,109.63,1983.6
34.52,21.134,58.233,91.009,99.766,1869.7
21.83,26.318,58.146,89.949,114.06,1854
18.033,22.661,50.796,89.866,113.09,1769.3
30.4,29.967,50.125,81.046,105.29,1788.9
22.251,31.213,58.177,81.512,113.77,1812.3
22.639,30.729,50.198,87.543,121.41,1891.4
19.027,31.194,50.816,83.159,109.05,1726.4
17.833,26.273,59.123,86.589,119.03,1842.1
19.461,30.354,65.596,80.971,109.12,1771
20.802,42.162,58.361,89.202,110.79,1874.1
26.375,25.48,60.267,75.702,122.91,1875.3
24.832,29.145,60.53,72.14,99.865,1651.4
17.468,30.036,50.673,96.918,111,1827.7
16.763,34.825,49.421,82.017,109.85,1716.3
19.402,29.129,56.322,80.191,113.34,1758.3
19.586,37.563,57.01,74.999,108.54,1716.4
18.556,29.001,49.912,81.117,101.56,1631.5
33.433,35.429,56.941,84.707,113.15,1972.4
22.199,24.458,54.277,81.47,101.47,1664.4
22.988,21.88,56.64,86.363,111.94,1796.8
19.285,23.418,54.556,83.921,112.11,1745
27.71,35.702,60.105,84.805,115.25,1931.7
29.548,24.971,61.754,85.08,112.86,1900.1
22.908,34.213,48.052,85.379,102.67,1723.1
15.964,36.678,46.704,79.708,92.5,1542.1
25.039,31.097,54.855,85.455,111.71,1837.5
20.702,38.771,43.27,88.901,111.69,1804.3
27.681,26.013,55.922,74.503,104.49,1708.7
15.514,26.567,58.777,88.384,110,1761.9
10.202,35.694,51.378,78.222,108.46,1650.8
15.372,26.774,54.55,91.732,105.62,1732
13.128,19.128,40.726,85.179,100.75,1542.8
27.01,26.14,55.965,68.138,112.44,1722.4
27.412,26.465,44.927,88.127,106.49,1780.4
17.084,28.99,49.193,88.444,104.41,1696
21.94,26.506,53.585,88.326,112.39,1810.9
15.737,31.98,62.376,80.021,113.26,1765.2
11.553,41.869,58.148,90.52,119.62,1894.5
20.109,27.019,56.964,84.024,114.17,1793.9
16.352,22.484,41.146,87.086,112.93,1695.5
33.647,38.083,50.389,83.669,106.78,1897.2
16.977,27.016,49.229,84.731,92.949,1562.6
22.826,20.123,55.285,88.404,110.98,1789.8
26.914,28.514,53.463,91.711,108.16,1858.1
20.311,25.464,54.022,80.031,118.08,1781.5
23.211,30.561,45.966,87.659,115.61,1830.4
22.296,33.334,47.19,88.33,104.79,1750.3
30.693,40.22,54.525,79.699,109.61,1877.4
27.204,26.924,50.034,85.838,113.21,1840.9
22.478,20.029,43.02,81.618,107.25,1654.5
18.7,26.296,47.74,83.117,116.03,1751.4
22.812,30.67,48.59,79.114,96.394,1610.7
25.134,27.407,53.682,88.484,106.65,1798.6
14.881,34.648,53.098,84.401,110.34,1739.9
20.155,22.64,55.08,73.626,118.66,1731.1
28.003,24.498,49.34,86.58,113.36,1844.6
22.354,24.035,55.594,85.153,111.42,1781.6
24.79,30.87,44.313,84.472,106.18,1736.9
29.914,17.487,52.579,85.708,95.885,1698.1
19.132,32.355,50.314,85.609,109.67,1753.1
33.399,23.103,57.247,76.961,116.46,1896
15.828,33.657,48.886,89.836,108.46,1749.2
28.972,27.699,47.145,83.044,112.28,1824.5
15.265,12.48,55.3,88.514,113.45,1721.5
24.268,30.503,59.197,71.45,100.27,1643.9
14.41,22.073,54.946,88.012,99.83,1632.4
25.746,44.477,56.946,79.859,114.31,1886.6
25.674,34.784,69.715,94.315,100.97,1892.8
26.371,40.549,49.001,81.814,115.22,1868.1
25.002,38.721,64.486,81.737,111.78,1879.1
19.575,33.202,65.339,91.742,114.43,1906.8
17.257,28.298,52.248,90.801,110.08,1772.7
26.182,28.038,49.007,91.574,104.22,1795.5
24.552,31.651,61.006,82.453,117.81,1889.4
11.209,26.505,51.828,79.248,104.1,1591.7
22.657,35.304,60.774,73.455,112.47,1772
28.316,38.57,54.074,84.235,115.7,1925.2
30.28,18.779,60.905,89.66,112.03,1908.4
17.885,46.458,52.862,92.541,122.83,1972.3
20.598,42.042,65.01,83.11,116.66,1903.9
13.469,36.345,53.714,79.152,107.34,1676.3
28.369,28.42,49.976,81.646,114.17,1837.4
15.089,32.9,54.068,82.231,98.824,1624.1
21.305,27.204,45.065,84.27,95.639,1600.6
26.437,31.239,48.158,88.724,105.85,1800.2
18.905,31.996,48.033,77.728,103.34,1628.6
28.62,26.811,59.005,86.246,104.04,1818.3
25.936,28.756,57.33,87.709,109.89,1849.1
17.963,40.048,53.73,82.638,105.99,1734.6
19.47,31.364,44.7,75.335,109.27,1650
18.191,32.628,40.715,83.803,106.49,1667.5
