X1,X2,X3,X4,X5,Y
21.645,31.794,52.973,86.269,107.96,1773.5
25.506,34.333,59.197,95.31,108.4,1917.2
31.869,31.085,54.864,89.425,104.83,1889.5
13.378,30.411,48.503,82.108,100.15,1592
15.761,32.786,47.67,86.538,104.84,1685.2
24.495,27.674,50.824,80.165,110.72,1754.7
21.667,27.726,49.142,82.553,114.96,1774.5
22.316,34.56,53.818,88.243,108.63,1814.2
25.034,28.687,63.136,82.805,110.32,1830.2
17.155,33.982,57.947,89.014,106.34,1772.2
23.565,30.344,51.683,79.698,115.7,1798.2
13.239,24.979,57.022,86.769,116.39,1777.4
33.736,32.634,55.431,82.827,109.28,1912.7
17.997,33.387,51.469,81.455,112.42,1745.8
19.042,35.909,42.985,75.242,105.24,1622.2
24.358,27.697,46.037,73.102,109.85,1674.4
14.076,34.153,60.639,82.02,116.65,1799.9
30.898,26.168,53.993,78.092,109,1805.9
21.594,21.643,45.862,96.658,113.36,1827.3
14.088,34.199,56.091,79.467,105.6,1668.6
25.448,24.964,59.529,94.001,108.05,1868.7
26.07,31.497,51.136,91.431,110.17,1866
27.139,30.165,53.75,81.697,107.29,1786.9
15.452,19.678,51.803,83.189,105.08,1626
24.665,35.312,45.697,81.221,120.14,1853.6
17.689,28.558,54.794,76.824,104.81,1639
21.855,28.19,55.821,81.673,109.44,1751.6
11.206,36.063,43.54,85.686,105.78,1657.2
20.737,37.401,56.318,82.878,99.824,1706.5
14.028,25.722,58.539,76.34,107.88,1641.4
30.996,34.338,55.009,85.564,103.64,1852.7
26.608,28.641,51.525,78.762,105.07,1725.3
26.397,33.322,58.566,80.468,109.9,1823.6
16.584,32.047,47.764,85.167,106.56,1692.8
15.607,19.087,65.781,81.236,109.68,1706.2
28.549,36.146,59.911,84.478,113.35,1923.9
24.653,31.369,54.352,80.647,123.41,1896.8
25.233,28.774,50.364,85.86,102.61,1737.7
24.21,20.318,47.455,81.876,118.09,1784.8
21.179,32.475,50.267,87.459,118.36,1858.5
29.325,33.144,55.716,83.339,115.15,1911.5
19.249,20.341,51.876,89.583,114.3,1782.3
18.52,33.324,59.53,85.684,104.68,1747.5
17.138,30.37,52.852,92.171,121.97,1893.9
20.527,27.618,48.672,85.377,109.62,1737.4
16.862,22.797,52.005,72.965,112.74,1638.4
24.645,30.966,56.264,87.495,98.544,1741.4
19.135,22.377,61.804,82.509,105.18,1699.6
24.547,33.608,59.062,88.06,113.3,1892.1
19.428,29.219,46.638,83.844,108.31,1703.7
27.943,28.77,48.912,77.736,114.69,1804.9
22.252,37.235,55.03,87.186,113.19,1860
13.477,31.928,55.943,85.57,109.29,1732.2
21.219,22.69,53.123,82.99,116.72,1785.2
18.942,26.917,50.378,85.983,102.64,1673.5
32.867,27.795,57.353,93.845,108.22,1961.8
26.393,34.242,56.318,82.729,114.26,1871.9
24.813,18.65,51.159,96.12,112.62,1858
17.106,27.25,58.436,82.404,112.5,1751.2
24.36,31.405,49.623,83.478,116.06,1833
25.379,31.905,63.093,94.701,120.75,2023
11.84,38.047,58.798,79.625,103.42,1665
17.403,30.482,56.45,88.407,119.47,1861.7
16.571,35.207,62.675,85.863,106.28,1768.3
24.31,34.141,51.514,82.675,117.88,1860.4
18.865,28.072,49.394,79.261,112.09,1704.3
20.897,31.899,61.349,94.78,115.87,1931.5
25.227,40.47,58.03,96.042,109.54,1948.7
24.721,35.322,53.296,80.441,115.55,1840.1
24.221,29.328,50.184,85.54,100.68,1709.8
21.823,22.412,42.832,89.926,111.67,1755.9
15.058,33.969,53.518,84.504,114.1,1772.9
17.269,31.645,55.798,79.278,108.01,1697.5
27.438,30.107,53.188,89.948,110.74,1878.2
17.244,31.522,61.801,82.44,107.9,1743.5
19.557,35.345,44.554,90.905,115.31,1832.1
22.493,29.742,54.362,79.281,121.5,1842.8
18.701,31.04,53.903,79.372,110.26,1718.1
17.323,33.047,65.189,79.252,99.758,1670.9
16.174,24.707,51.589,84.681,113.84,1735.2
17.242,35.462,47.008,86.302,98.196,1644.8
19.304,31.001,47.96,78.423,99.144,1596.9
18.911,21.926,50.92,80.683,115.49,1726.4
33.558,29.092,57.171,77.598,100.67,1791.4
24.373,15.959,57.033,85.179,112.96,1788.9
22.587,22.288,57.328,78.891,100.56,1645.1
23.02,27.973,50.628,77.549,109.46,1710.3
11.581,26.691,49.544,83.084,112.11,1681.5
25.576,27.674,52.29,88.633,114.37,1865.6
19.186,24.217,47.872,86.995,109.46,1720.3
26.238,34.504,53.076,89.21,107.95,1852.2
22.456,28.533,51.879,82.963,114.2,1792.6
23.796,27.981,62.798,85.986,107.51,1812.9
19.483,41.991,57.193,80.247,120.72,1876.2
23.132,30.125,54.511,88.113,115.61,1866
23.633,38.059,55.505,81.983,103.91,1760.9
19.81,28.949,56.396,85.616,114.75,1813.4
20.892,32.941,55.27,85.483,113.87,1825.2
24.736,40.6,52.451,83.982,97.834,1732.5
18.175,42.206,58.943,94.338,106.12,1853.3
17.612,28.971,68.703,94.228,107.14,1844.8
17.189,35.639,52.532,80.954,108.84,1718.7
22.387,24.23,47.558,77.204,105.15,1637.9
17.465,32.031,48.303,83.243,109.85,1715
18.678,30.171,49.943,79.399,113.59,1727.1
22.508,26.054,53.96,80.23,105.26,1695.4
27.708,37.834,54.04,76.959,115.76,1861.8
26.551,16.206,60.566,80.541,113.48,1797.6
29.467,29.089,53.927,78.225,103.7,1754.8
21.257,28.407,53.989,78.561,103.25,1663.8
15.324,35.353,55.923,80.675,116.89,1785.2
26.169,32.003,56.134,89.497,113.31,1901.8
23.056,28.669,51.809,73.514,107.71,1673.4
25.43,29.196,53.001,84.853,105.6,1770.2
22.926,23.673,56.131,83.015,107.88,1741.8
22.474,33.547,51.048,83.482,111.53,1790
29.054,26.743,54.175,84.593,118.64,1915.9
25.245,25.636,50.671,87.449,115.31,1846.8
22.895,33.43,50.88,82.734,110.4,1777.8
19.195,29.114,41.162,90.9,119.07,1823.1
18.168,36.433,58.525,74.798,102.41,1653.1
26.823,37.158,62.971,77.238,116.09,1890.1
27.174,29.617,54.704,79.775,103.22,1740.2
24.975,35.21,56.087,85.363,107.92,1824.9
15.485,30.815,56.123,83.154,108.2,1713.6
14.736,24.364,59.166,78.593,116.84,1735.9
23.131,38.465,42.201,83.523,104.39,1719.1
26.522,40.217,58.523,82.792,105.4,1830.5
10.56,41.51,61.109,82.576,110.99,1768.3
16.347,26.724,56.015,90.989,111.38,1787.8
31.291,33.365,48.981,78.797,112.93,1857.5
14.096,32.318,49.804,94.427,110.16,1785.2
23.575,20.407,49.811,79.222,114.07,1734.5
28.587,30.083,56.061,83.453,109.7,1846.4
18.667,25.281,56.127,86.996,113.97,1792.3
23.84,36.041,51.507,82.055,109.65,1788.3
21.959,31.287,46.883,80.403,109.63,1720.6
15.813,22.929,53.831,86.358,113.6,1745.3
13.62,29.321,53.341,78.335,111.86,1680.7
31.038,31.462,59.609,92.105,107.1,1938.4
32.813,25.877,54.538,77.493,105.83,1801
21.47,33.786,63.34,81.019,118.18,1870.1
18.612,27.498,58.016,92.578,111.34,1827
14.633,31.863,62.896,85.745,116.55,1830.1
22.423,23.585,58.661,83.752,101.05,1694.1
29.728,33.109,55.518,87.142,118.83,1975
29.056,30.841,51.08,77.54,113.86,1826.6
27.846,35.911,51.83,79.817,110.07,1819.5
24.599,35.372,64.746,90.216,103.82,1857.6
15.845,32.917,59.577,77.03,102.72,1646.2
14.552,21.773,53.857,84.815,106.43,1660.4
13.578,33.205,54.903,77.204,102.71,1615.6
11.722,36.809,60.651,84.155,113.09,1783
21.969,31.204,54.427,89.769,107.8,1804.5
18.997,32.958,51.891,84.7,114.61,1796.3
22.094,32.822,60.502,90.414,97.649,1754.8
21.597,31.403,49.948,80.978,102.99,1677.8
13.36,29.201,46.708,92.379,106.16,1707
14.558,35.506,43.648,80.078,108.79,1657.8
28.981,34.294,55.601,86.548,114.17,1926.7
25.36,36.044,56.864,80.593,101.94,1749.2
5.7436,29.268,59.711,79.688,108.13,1652.6
27.337,30.851,41.268,76.125,110.96,1731.3
13.204,33.38,50.898,88.502,100.65,1663.8
22.544,29.368,53.855,84.384,111.55,1792.6
15.814,25.375,49.329,81.324,118.12,1738
26.998,34.858,54.236,85.045,105.99,1819.2
26.289,40.505,56.937,87.008,103.01,1833.5
26.263,26.197,55.095,85.107,112.47,1836.4
24.825,31.321,54.938,92.555,102.67,1811.8
23.071,29.662,47.762,79.226,125.26,1852.8
14.392,34.375,53.95,90.555,120.84,1874.3
24.773,30.93,58.23,95.831,110.1,1910.7
22.481,25.112,56.254,77.642,117.39,1785.1
22.094,28.609,58.645,70.869,104.35,1643.6
24.885,27.979,62.544,82.421,111.78,1833
23.586,30.701,63.97,82.373,102.34,1755.5
16.643,29.198,57.576,79.459,108.83,1699
20.156,25.872,62.182,85.899,103.75,1736
21.629,34.908,48.494,91.726,110.3,1827.6
18.403,21.519,54.305,65.014,106.08,1538.6
16.025,37.926,63.64,74.748,107.02,1703.3
13.314,32.51,50.037,76.021,117.03,1705
17.186,26.684,54.289,90.679,111.94,1789.1
19.326,32.316,48.015,88.617,101.85,1700.8
23.62,25.351,61.23,90.865,107.17,1827.7
22.546,19.801,55.294,82.39,99.552,1644
21.549,31.018,48.368,76.305,114.29,1731.3
28.698,29.622,57.888,91.757,113.1,1943.6
22.558,22.851,53.242,88.302,110.04,1780.8
24.47,30.55,56.74,86.606,107.47,1809.5
22.436,29.434,55.945,96.122,105.08,1831.8
24.134,28.897,56.842,88.688,109.19,1830
29.425,30.555,53.151,86.733,111.55,1886.6
37.691,37.364,61.836,76.656,107.7,1957.3
15.155,47.005,42.599,81.683,117.44,1787.8
12.862,27.122,59.05,85.965,116.07,1783.3
27.539,35.642,56.013,86.431,105.34,1840.4
16.054,22.535,56.532,84.074,111.66,1722.9
32.892,39.747,57.468,82.135,101.78,1867.9
27.069,40.769,50.481,85.461,115.42,1911.4
23.381,34.533,48.055,93.164,105.09,1807.1
12.66,21.16,64.063,74.616,116.02,1695.1
27.518,28.195,48.741,94.512,115.92,1931.5
20.483,33.296,49.726,83.565,109.69,1750.8
19.235,29.212,55.875,84.749,109.14,1753.3
16.536,30.109,54.694,85.589,113.39,1774.3
27.057,30.941,51.87,83.184,105.82,1779.8
22.225,27.052,51.365,91.78,109.86,1810.7
22.669,28.717,64.283,89.545,102.67,1795.9
14.965,33.515,54.106,94.247,99.469,1720.1
26.528,28.661,54.905,82.952,102.76,1749.5
14.818,23.726,55.919,78.87,103.75,1611.2
20.828,18.846,47.661,80.224,101.43,1593.8
29.608,36.147,47.934,93.089,110.7,1929.2
19.753,30.873,49.904,87.508,110.78,1774.2
25.592,36.32,49.058,87.518,97.421,1733.7
20.018,30.147,46.431,81.035,106.87,1678.4
16.879,37.957,55.641,84.34,115.71,1821.8
26.441,25.035,47.949,75.382,95.998,1592.6
25.709,18.188,59.403,97.311,112.82,1909.6
26.463,30.915,56.756,88.72,109.82,1867.9
16.842,18.242,58.965,81.994,107.63,1671.7
19.369,38.217,48.613,82.374,102.97,1690.1
21.301,33.183,54.792,90.972,107.59,1814.7
23.371,33.542,51.194,82.043,112.81,1799.5
23.446,31.003,54.687,83.978,120.53,1884.6
20.812,33.876,61.718,80.421,101.97,1715.4
23.163,32.227,52.556,80.062,106.54,1729.8
25.595,35.64,56.452,81.506,114.57,1862.9
20.798,32.382,55.739,85.608,102.52,1728.2
21.146,35.74,53.839,83.846,107.85,1769.1
21.266,37.49,49.334,85.353,98.817,1692.9
31.476,25.495,52.312,90.748,114.08,1940.8
22.591,30.759,53.39,91.322,111.58,1848.1
15.721,32.097,55.266,84.161,108.96,1730.6
22.069,30.591,56.448,86.058,109.59,1799.1
20.826,26.844,56.407,81.595,101.95,1675
16.989,34.72,54.713,100.77,108.75,1868.2
17.775,33.257,54.142,87.455,117.28,1840.3
26.24,27.913,48.906,81.868,103.01,1713.2
26.015,36.167,50.902,87.025,107.92,1831
25.995,28.467,49.101,84.184,113.77,1822.3
26.406,28.025,61.785,85.742,108.07,1839.4
26.896,28.329,44.208,76.852,110.46,1729.5
22.937,42.521,52.271,80.8,105.68,1764.8
17.051,27.884,57.744,82.828,103.65,1678.2
27.217,43.417,56.563,85.301,116.29,1954.3
12.771,29.362,48.562,82.846,112.46,1695.3
15.272,29.79,53.645,78.742,103.67,1626.9
21.904,28.816,53.901,77.377,110.38,1722.9
23.049,38.533,50.187,72.698,100.23,1635.6
25.478,31.684,55.082,86.018,111.58,1848.5
26.387,27.513,51.79,77.281,114.06,1785.3
25.201,41.225,49.591,86.178,112.98,1873.6
23.493,23.408,54.432,91.62,106.43,1790.5
23.45,30.643,60.773,78.858,106.34,1749.1
8.8114,31.8,63.135,89.491,109.73,1771.8
21.168,27.534,56.853,91.598,110.18,1826.5
20.992,32.409,50.804,79.166,119.02,1803.1
28.697,41.003,57.258,88.567,116.51,1991
29.729,30.423,63.572,91.505,106.89,1927.6
26.146,29.471,58.538,72.998,116.64,1808
18.475,29.46,43.904,93.343,101.71,1699.9
26.685,23.486,52.32,80.806,108.3,1751.9
16.959,30.603,50.911,81.175,104.59,1656.2
21.763,30.929,51.592,94.303,116.31,1896.1
17.451,28.373,57.771,81.632,99.884,1642.1
16.615,36.252,56.459,80.862,110.98,1750.6
32.118,33.876,57.694,83.69,115.6,1964.7
13.88,27.148,69.765,93.797,104.85,1794.7
29.274,27.989,52.315,83.011,114.3,1867.3
24.724,35.159,49.902,88.323,102.73,1774.6
27.198,35.664,53.518,85.001,119.68,1938.1
29.027,39.848,50.872,79.52,110.11,1843.3
22.097,32.651,50.131,79.127,115.7,1782.7
27.941,33.292,57.653,74.264,108.21,1777.2
23.853,32.152,58.575,88.705,108.55,1841.6
26.027,26.461,63.189,82.262,117.62,1890.6
12.492,32.764,55.14,89.448,105.73,1725.1
22.69,44.02,52.671,81.158,104.38,1761.4
23.466,31.299,51.687,82.387,112.19,1790.9
27.146,29.064,54.97,94.276,103.73,1850.2
12.102,34.718,46.429,87.491,105.96,1682.9
21.699,30.371,57.029,84.48,116.87,1847.6
15.17,31.427,54.976,84.982,103.52,1682.9
26.079,25.825,50.624,83.25,109.93,1779.4
26.182,34.347,61.931,84.883,111.77,1887.4
21.709,28.569,48.255,86.308,111.24,1770.6
14.007,33.948,50.568,81.777,107.54,1678.4
25.145,30.433,49.264,78.543,110.86,1755.1
16.707,26.389,50.9,78.809,110.15,1667.9
27.825,25.039,55.487,77.145,106.1,1738
36.725,29.833,73.928,89.015,109.48,2068.2
29.074,24.416,58.065,81.437,116.31,1879.7
19.829,34.7,52.093,80.499,102.42,1675.6
43.367,33.022,60.015,81.081,104.95,2038.5
17.913,31.554,70.02,82.309,100.56,1718.4
18.455,26.306,55.092,86.868,126.89,1899.7
18.809,33.752,46.129,78.471,112.48,1710.3
18.416,33.068,53.106,86.406,108.97,1761.6
16.766,32.209,52.846,89.798,101.9,1709.7
27.541,29.564,62.632,85.956,106.9,1853.3
18.821,26.982,57.549,79.233,115.13,1758.4
16.688,26.119,52.966,79.271,105.88,1642.1
18.715,28.252,49.806,90.458,105.65,1733.2
16.396,25.379,44.718,90.856,101.18,1649.2
24.34,26.076,64.977,80.73,104.78,1757.7
23.3,25.167,55.792,79.357,109.15,1733.7
22.839,27.813,55.06,76.901,109.29,1719.7
21.169,26.953,55.936,86.673,109.17,1775.6
28.988,35.869,52.162,87.874,104.68,1847.8
27.423,33.172,52.852,84.3,109.78,1838.7
21.692,21.686,49.785,79.574,110.12,1690.5
25.46,30.101,59.051,78.46,105.96,1754.4
8.7565,35.105,45.691,89.086,99.837,1626.4
28.504,30.957,53.744,82.777,107.72,1817.5
18.399,41.214,64.163,68.43,108.15,1698.3
22.745,29.393,47.843,81.102,113.23,1760.3
18.714,26.099,51.294,90.244,105.46,1727.7
19.089,32.091,60.101,90.257,101.07,1752.4
27.762,36.923,56.768,83.622,111.83,1885.6
30.941,30.263,53.776,75.885,115.15,1857.7
21.839,35.862,62.965,76.263,110.08,1775.8
24.902,34.817,56.588,82.804,101.3,1749.3
21.067,27.179,53.162,88.581,107.04,1760.3
21.756,37.102,60.09,88.21,114.46,1893.8
13.214,39.753,57.153,87.951,110.46,1793.7
26.022,21.766,61.127,81.013,109.32,1783.8
16.846,33.109,57.206,84.798,113.63,1794.6
17.475,25.895,50.51,85.094,100,1629.7
29.596,23.925,54.232,90.075,101.84,1809.1
8.6733,25.109,52.926,91.761,115.11,1766.4
27.471,19.332,53.466,82.384,112.29,1794.9
32.967,32.962,55.348,87.873,106.14,1913.5
22.544,25.999,56.519,84.572,103.96,1726.9
15.416,22.729,46.521,83.056,110.01,1657.3
13.769,34.52,51.632,95.72,113.29,1835.5
20.504,26.53,54.102,94.045,104.93,1779
17.271,23.768,45.635,79.208,118.69,1716.1
20.141,32.349,71.972,73.63,108.31,1749.1
33.048,32.512,57.806,83.491,107.47,1901.8
24.177,25.056,48.494,74.593,116.58,1740.5
29.682,34.544,57.223,86.162,108.62,1892.7
22.394,28.354,46.015,89.291,114.81,1819.5
18.995,30.394,54.923,81.354,113.3,1762.6
10.521,33.829,61.998,81.796,104.19,1677.9
18.576,27.949,58.658,80.923,116.55,1789.5
16.961,32.417,45.976,84.335,115.06,1756
16.235,33.76,56.166,83.76,109.97,1749.8
27.58,26.933,56.573,76.214,105.67,1736.5
18.183,28.538,50.389,88.765,109.78,1755.4
19.531,29.441,54.451,75.7,111.07,1700.5
23.075,31.266,52.356,83.448,101,1702.1
21.583,27.282,50.501,82.199,108.45,1719.4
23.75,25.041,56.363,88.262,108.74,1802.2
12.507,31.296,50.123,86.906,107.87,1698.6
13.966,25.509,50.345,79.608,111.84,1664.9
20.67,39.802,64.028,83.568,111.87,1854.4
23.551,26.922,54.32,86.76,97.642,1693.6
22.263,37.625,48.819,81.915,115.37,1816.1
25.431,15.932,61.043,86.363,109.49,1795.3
13.784,38.206,67.47,79.471,117.55,1830.6
15.974,25.713,52.359,77.335,112.7,1677
22.771,34.627,49.73,90.118,108.39,1814
15.104,23.652,57.506,79.397,113.22,1703.8
20.253,31.024,59.553,87.957,112.85,1839.1
31.727,25.898,53.326,77.865,109.51,1815.6
20.459,35.874,49.754,78.208,113.21,1751.2
10.918,40.466,55.697,80.746,114.17,1757.4
28.628,13.635,54.838,80.957,107.54,1740.8
27.304,26.257,63.451,85.068,105.48,1822.3
25.087,27.61,46.71,80.806,108.05,1725.8
24.491,20.109,60.441,97.351,110.6,1889.9
21.571,37.341,62.847,72.305,114.96,1791
16.281,22.8,56.998,79.727,110.28,1683.6
19.024,31.038,54.276,87.576,103.25,1723
26.361,32.107,46.355,89.437,113.2,1863.3
30.359,36.856,53.039,72.827,113.08,1832.7
15.83,31.797,50.957,87.268,108.57,1732.2
17.526,35.068,45.144,77.692,119.89,1759.2
24.555,24.044,56.099,87.674,109.67,1809
35.715,19.745,51.781,87.051,125.33,2044.4
31.61,34.243,48.338,83.294,111,1879.3
20.346,28.914,57.575,92.07,118.47,1901.9
21.881,32.252,48.569,76.204,106.35,1671.5
19.742,26.06,48.48,83.985,120.09,1803
29.699,29.708,45.572,86.739,100.38,1760.7
24.19,32.469,49.015,80.036,116.24,1809.1
22.253,33.581,56.865,82.517,106.28,1759.8
15.479,34.684,57.455,87.057,112.44,1799
26.767,37.188,49.649,92.301,114.55,1933.7
30.037,38.095,54.559,87.188,113.98,1953.5
22.784,25.784,50.628,81.353,113.34,1760.6
23.175,16.117,49.625,77.075,114.09,1697.4
16.027,38.195,56.094,88.291,98.621,1702.1
20.704,32.77,54.781,88.422,98.571,1712.1
19.443,41.558,56.29,69.833,95.915,1582
15.146,26.935,47.983,92.734,113.7,1780.9
20.983,31.59,58.421,69.82,105.94,1650.1
25.144,27.271,50.404,78.656,111.38,1752.6
23.797,34.02,52.124,84.846,105.58,1768.4
22.082,15.738,51.53,89.973,105.02,1711.2
28.428,37.273,58.961,86.559,113.6,1940.5
26.439,32.869,53.051,79.181,99.438,1701.2
21.355,27.14,50.779,79.629,118.42,1783.9
32.397,27.339,48.982,83.483,121.76,1958.6
21.929,25.658,54.018,92.057,110.84,1823.6
32.505,26.322,47.632,85.649,108.24,1851.4
19.076,28.45,57.478,79.462,110.15,1725.2
17.786,26.422,54.489,87.528,109.44,1748.7
25.577,39.86,59.824,86.599,122.69,1999.7
21.766,32.081,52.073,92.475,110.05,1835.7
20.127,31.927,47.801,84.157,115.26,1786.4
23.236,37.556,56.302,79.213,112.33,1809.6
28.586,26.834,57.7,92.895,108.37,1898.7
9.448,30.377,58.95,91.774,104,1719.6
15.552,26.172,50.994,82.646,102.13,1619.6
15.882,39.764,50.232,95.918,107.35,1814.3
30.21,39.913,48.044,88.334,114.68,1950.7
19.683,29.476,62.334,83.543,100.93,1705.3
16.418,30.149,51.355,81.21,111.91,1715.2
12.905,27.345,57.811,83.944,110.25,1714.8
30.454,31.071,66.639,89.527,113.41,1992.6
16.816,23.173,63.71,84.123,102.45,1681.6
18.824,39.423,53.157,90.534,106.12,1795.9
25.105,30.358,48.678,87.815,111.34,1824.6
28.748,25.697,57.476,88.77,105.68,1841.8
16.788,29.741,54.958,89.178,107.05,1748.1
22.357,26.147,57.936,92.277,112.29,1859.4
35.081,27.988,63.516,74.527,106.61,1862.7
17.588,25.059,48.307,70.996,113.5,1629.4
27.148,38.785,55.729,89.124,115.31,1952
24.678,21.974,60.007,89.095,105.66,1794.3
26.188,38.424,46.917,81.645,106.11,1770.4
23.832,32.963,51.36,87.843,104.76,1776.6
23.402,23.528,58.815,80.103,111.1,1762.7
25.415,36.816,64.23,85.412,108.46,1873.8
16.087,29.705,49.405,79.289,116.07,1724.6
11.369,15.323,60.582,80.753,112.91,1670.4
14.155,35.106,66.564,78.353,109.45,1739.6
23.914,25.783,60.608,82.233,111.35,1801.6
16.201,35.883,53.096,84.666,105.66,1715.4
24.17,33.835,58.401,87.262,104.46,1805.2
24.909,37.095,55.849,81.487,103.76,1766.5
25.366,32.22,49.471,86.394,105.76,1779.7
12.846,27.63,58.722,87.292,111.77,1757
12.982,35.925,52.271,87.585,106.68,1722.8
19.816,34.794,68.509,89.918,112.05,1894.1
23.185,31.568,54.913,81.508,99.23,1685.3
31.234,36.35,49.248,80.562,113.38,1886.4
20.873,32.279,51.794,91.499,123.52,1935
35.672,27.91,60.654,82.77,111.63,1963.2
26.641,31.323,49.927,87.781,112.87,1862.8
22.084,28.5,58.66,90.43,115.92,1886.3
26.115,32.087,73.124,86.673,112.01,1938.5
22.138,31.328,59.882,76.612,97.75,1645.8
24.796,28.996,56.316,81.467,115.83,1838.4
17.541,31.955,52.825,81.805,113.05,1750.2
