X1,X2,X3,X4,X5,Y
19.555,20.639,49.967,89.665,103.86,1689.8
19.692,36.439,49.577,80.787,117.47,1801.6
24.032,26.266,44.209,80.574,117.67,1779.9
25.721,31.141,48.579,76.423,109.18,1731.2
22.782,22.956,61.35,89.829,120.34,1915.3
23.757,28.897,48.744,84.034,119.79,1849.4
25.08,38.781,58.152,88.606,108.54,1877.6
19.432,29.336,62.462,84.51,104.55,1741.3
20.364,28.982,53.296,85.33,109.46,1758.4
23.79,22.849,46.166,85.422,105.85,1707.1
20.214,28.943,54.7,79.901,116.89,1785.9
17.442,30.863,45.358,82.189,106.65,1663.3
21.619,30.832,53.782,90.105,119.3,1897.7
12.31,31.939,58.351,74.058,103.67,1602.7
22.39,36.52,51.979,79.353,112.97,1786.4
22.23,25.051,59.55,79.64,107.33,1724.9
30.054,36.28,51.861,83.412,102.65,1811.2
28.234,38.657,63.498,88.496,113.29,1973.7
19.754,21.131,48.775,84.262,110.37,1704.2
23.817,29.686,55.259,85.936,120.84,1902.5
16.841,17.348,48.065,89.498,117.69,1765.2
18.276,35.112,58.608,88.27,104.77,1768.7
23.344,32.339,57.026,93.207,112.23,1895.7
22.763,36.192,53.837,71.383,108.8,1701.8
22.937,33.409,56.594,80.65,105.5,1744.1
25.649,23.785,46.802,86.372,111.06,1784
19.191,29.318,53.624,87.136,115.2,1813.6
13.988,21.489,56.432,82.176,109.13,1669.8
21.891,35.918,41.195,83.458,116.64,1797.3
24.956,41.731,62.254,75.66,106.23,1789.1
21.596,30.113,50.573,72.857,104.29,1626.4
27.588,34.173,49.487,81.242,115.83,1859.8
28.313,39.396,53.76,77.361,117.44,1891.1
19.845,26.157,52.847,81.748,106.88,1692.7
32.978,23.669,48.325,82.335,96.999,1730
19.717,28.433,48.652,89.078,112.05,1781.7
25.717,34.992,45.871,88.471,103.39,1774.8
24.121,49.234,60.953,82.309,106.82,1858.7
21.696,37.45,54.094,97.827,97.435,1796.2
19.81,24.211,44.444,77.815,106.57,1619
21.263,36.714,59.536,82.213,116.41,1858
25.413,31.971,57.938,82.329,111.85,1835.5
20.89,34.779,48.359,88.959,107.79,1778.2
27.803,34.067,60.501,85.367,117.42,1950.6
13.365,26.392,56.592,81.114,107.4,1663.5
20.441,26.387,47.51,81.315,111.01,1709
22.356,35.286,46.841,75.638,101.13,1632.1
28.775,23.418,51.32,85.752,108.32,1808.6
31.188,26.512,56.455,81.443,118.27,1924.8
16.416,31.914,57.684,91.336,109.63,1803
15.252,27.171,53.186,86.571,111.4,1738.4
21.947,27.751,54.966,87.756,111.1,1806.3
29.464,32.979,61.991,80.874,116.9,1934.7
28.93,35.402,57.104,75.722,111.66,1835.1
20.949,35.413,51.357,90.771,103.46,1769.7
24.444,31.763,55.195,84.957,116.33,1871
23.717,34.021,43.724,84.092,118.51,1838.3
17.187,37.24,53.557,76.338,105.07,1662.9
23.005,30.818,60.461,79.438,112.18,1798.3
23.371,32.714,64.867,83.008,107.07,1809.9
24.281,27.699,57.552,90.196,100.62,1767.8
26.84,39.146,53.782,93.48,105.12,1887.3
10.221,32.798,56.133,74.44,122.1,1747.2
23.902,30.788,52.087,82.11,112.46,1795.1
24.958,44.388,54.023,84.855,103.67,1812.3
33.801,23.417,52.813,82.518,104.86,1827.1
23.923,31.2,63.255,79.388,104.14,1751.2
32.08,34.839,56.321,77.065,108.25,1850.8
20.592,32.164,55.686,81.428,108.64,1746.7
27.444,24.81,51.223,89.426,109.09,1831.6
20.09,17.674,47.484,78.591,104.87,1599.4
24.882,31.885,49.352,86.837,112.92,1837.2
11.558,16.504,48.033,81.434,112.73,1628.6
32.48,28.93,53.295,86.977,116.62,1965.4
24.854,24.323,61.446,89.484,114.45,1888.9
18.821,34.784,48.359,80.771,105.94,1684.7
14.232,26.9,47.235,80.387,120.33,1737.5
19.99,25.483,58.478,82.692,102.88,1686.9
19.741,33.99,51.786,89.392,117.37,1864.1
15.179,25.397,45.719,81.608,105.8,1616.4
29.868,29.436,62.795,90.647,118.26,2012.9
18.554,30.343,52.543,88.613,109.02,1766.4
19.733,30.465,49.505,87.622,112.38,1785.3
27.448,29.902,49.734,97.274,116.95,1970.5
24.137,39.662,63.222,87.828,111.03,1907.3
23.031,33.594,55.422,93.972,119.12,1955.5
30.884,35.917,50.712,85.449,107.82,1874.8
22.701,26.221,60.136,86.931,111.18,1822.9
13.56,23.653,53.61,82.836,119.16,1754.8
23.767,42.683,57.299,80.783,116.68,1887.6
22.691,31.706,60.381,82.287,114.95,1843.1
18.27,32.754,55.901,77.464,115.43,1759.5
22.031,26.632,53.825,86.983,122.85,1892.5
16.105,36.275,52.092,75.102,109.6,1675.2
30.395,33.858,57.091,82.193,117.6,1945.6
15.55,32.17,56.598,94.243,106.83,1791.5
20.738,30.49,48.316,81.969,106.35,1696
9.903,29.847,55.141,90.766,110.13,1748.8
16.713,29.068,54.073,81.315,109.35,1702.9
16.611,40.891,49.012,76.608,107.75,1679.5
22.9,28.968,54.095,84.814,94.447,1652.7
16.548,24.695,58.89,91.368,114.76,1824.6
18.704,25.581,60.533,81.94,113.04,1766.4
18.501,27.264,45.203,83.738,108.01,1679.6
18.591,34.158,47.026,84.199,112.88,1759.5
20.244,24.898,51.16,80.944,105.38,1665.6
18.441,38.923,54.602,80.402,112.35,1775.2
29.109,30.389,58.994,85.913,101.19,1811.3
25.426,31.988,50.972,87.547,106.73,1802.4
28.216,40.169,55.077,88.324,114.68,1955.8
20.213,34.5,55.217,79.601,110.64,1754.2
20.148,31.649,51.782,89.523,102.59,1733.3
24.451,29.802,54.056,88.085,114.96,1870.3
17.125,32.074,61.667,75.702,118.68,1786.5
26.472,25.573,51.062,90.542,113.78,1871.2
18.036,35.213,56.974,73.24,112.44,1715.1
14.725,34.123,50.887,86.206,114.16,1773.8
24.328,29.116,65.904,89.135,104.11,1829.6
16.29,31.101,59.096,90.274,113.48,1829.7
25.892,33.43,57.952,81.106,109.6,1818.2
17.122,26.794,57.867,77.507,111.09,1699
31.209,32.798,53.067,78.72,108.43,1831.9
31.861,33.947,53.581,86.441,120.82,2009.7
26.762,23.214,48.555,79.923,110.29,1746.9
18.608,32.179,60.363,78.256,115.59,1785.2
24,25.281,57.707,84.246,120.19,1879
13.346,34.252,58.201,87.525,105.59,1732.6
27.575,26.943,49.999,77.747,111.65,1772.1
20.242,39.838,65.112,81.498,104.78,1779.4
26.251,30.097,45,93.802,107.69,1834
21.054,26.353,51.649,85.244,111.38,1763.1
16.309,33.894,42.953,78.07,107.98,1638.3
23.943,35.005,52.793,83.527,108.88,1794.8
18.168,34.686,54.625,87.674,105.92,1755.5
20.086,32.873,59.216,83.923,102.82,1728.2
24.781,31.433,53.141,74.378,111.29,1743.8
26.416,35.157,56.733,84.179,105.72,1815.3
29.456,26.031,50.019,90.895,110.28,1876.5
20.392,29.082,52.233,81.405,112.71,1753.4
17.227,35.22,48.752,86.453,115.3,1797.7
21.413,33.623,48.205,80.166,111.3,1742.6
22.357,33.134,50.877,73.574,110.38,1703.7
14.37,31.947,48.434,88.174,109.09,1724.5
16.294,26.802,66.893,87.035,110.25,1793.1
17.115,39.568,55.847,88.24,104.72,1765.7
17.568,31.167,62.944,85.056,113.64,1817.5
14.559,28.978,64.217,87.703,111.94,1798.9
22.747,28.47,63.549,82.693,102.37,1739.6
21.36,34.275,48.642,92.189,105.45,1785.4
21.082,23.771,59.951,85.221,109.17,1768
19.59,31.022,54.111,87.015,106.48,1750.2
29.028,31.686,54.244,92.409,105.85,1883.9
27.277,32.584,49.605,86.412,120.51,1928.6
23.247,31.843,46.47,93.565,111.76,1848.7
18.311,23.749,55.365,90.436,106.99,1746.4
14.766,27.312,63.334,73.099,112.73,1688.9
19.291,29.071,58.822,82.525,107.5,1734.8
22.74,36.993,49.674,80.846,110.74,1774.3
9.4354,36.972,51.217,92.77,111.24,1783.1
21.955,32.942,50.073,74.661,107.36,1678.2
23.47,30.971,51.811,79.499,100.38,1668.2
18.554,28.247,53.451,90.575,108.2,1769.4
16.391,33.463,58.341,83.877,103.88,1707.5
27.75,29.811,51.526,78.227,101.6,1709.3
20.369,37.393,51.936,102.17,120.25,2002.2
30.082,30.926,52.108,75.594,118.13,1865.8
19.279,43.151,53.188,80.185,117.34,1833.5
27.357,36.032,55.764,83.466,101.5,1784.2
23.605,24.969,60.52,85.234,114.1,1840.7
24.241,32.095,55.171,81.918,108.61,1781.9
11.404,35.407,58.017,83.881,111.8,1752.3
22.633,33.93,67.825,86.112,111.84,1883.1
22.277,42.604,58.129,88.97,102,1811.5
20.363,42.958,51.45,80.457,113.13,1800.8
27.44,32.475,53.613,80.417,118.72,1886.8
9.6229,23.876,64.865,89.562,107.41,1731.6
26.563,39.797,48.754,78.295,110.9,1803.5
26.693,30.622,54.421,87.615,104.5,1806.3
19.262,22.746,45.687,84.019,105.4,1649.7
17.018,19.335,48.301,77.217,109.93,1618.3
26.298,28.805,59.966,87.406,107.36,1840.1
25.064,39.733,61.902,86.743,100.36,1812.9
16.605,30.342,45.501,84.08,104.6,1652.3
24.349,32.971,52.891,83.503,112.52,1822.2
17.916,33.775,49.288,81.246,108.63,1704
21.035,23.348,43.142,81.72,119.58,1760.7
26.651,30.511,55.673,78.064,104.95,1743.8
19.486,34.56,55.217,99.313,116.55,1944.3
23.292,31.177,47.145,70.43,97.369,1555.7
27.578,26.953,44.57,78.383,108.2,1725.4
26.356,38.828,58.052,88.188,107.73,1881.1
22.782,36.382,59.054,84.783,108.48,1820.1
15.192,38.454,51.345,80.041,112.66,1737.3
16.656,28.589,50.813,81.783,109.66,1693.6
27.573,35.662,54.63,92.32,113.36,1947.1
21.724,30.537,56.086,85.855,116.1,1848.2
28.492,27.703,56.595,84.374,116.05,1899
20.258,41.67,55.977,84.05,114.51,1851.5
18.867,22.157,56.125,88.464,113.43,1787.9
20.005,30.963,49.123,87.957,119.54,1851.6
21.678,27.175,60.888,78.03,108.01,1727.4
22.785,24.833,60.983,86.204,103.09,1747.4
19.614,27.245,54.155,80.763,105.21,1678.9
14.124,29.996,55.533,77.442,108.91,1663.4
19.067,40.178,56.033,94.423,107.71,1854.7
29.243,36.211,56.115,75.145,103.63,1765.3
22.816,38.625,59.183,87.65,113.27,1891.7
21.856,24.467,57.335,77.55,105.56,1679.6
21.011,20.689,50.707,83.693,104.6,1667.6
16.014,33.628,61.027,86.352,112.08,1804.6
15.73,27.384,54.899,79.144,114.22,1718.5
16.362,29.796,58.027,82.611,105.43,1695.6
20.213,29.069,59.778,84.83,105.01,1742.1
17.564,29.23,50.684,83.95,110.53,1725.5
31.784,27.815,55.099,84.482,98.615,1787.1
14.688,42.353,58.341,89.057,110.6,1826.6
10.993,32.312,52.16,84.878,115.07,1749.7
28.121,29.788,50.985,82.433,112.83,1838.3
19.716,21.406,53.266,77.617,114.81,1711.9
18.702,33.973,50.258,87.402,108.91,1762.6
28.602,31.188,55.971,83.57,108.95,1845
22.681,28.795,50.196,85.848,113.91,1807.8
16.017,28.479,61.867,85.009,118.85,1835.7
21.522,22.449,55.45,86.468,111.48,1777.4
18.134,26.03,53.782,82.705,120.13,1802.5
10.222,32.678,57.096,86.4,105.91,1700.9
13.666,37.793,50.214,87.067,107.95,1732.6
20.316,25.846,54.415,78.185,107.93,1684.4
12.317,27.24,53.394,86.15,109.52,1703.5
24.662,35.031,64.348,85.969,101.8,1806.7
24.847,26.642,53.258,89.693,116.04,1879.8
22.032,33.29,54.184,81.067,99.047,1673.4
25.702,30.283,61.824,85.12,105.2,1811.6
10.513,25.469,60.944,86.911,103.75,1675
21.276,34.164,59.576,86.397,107.28,1801.3
20.361,19.792,53.691,76.819,106.3,1634.3
20.057,35.434,49.444,84.466,107.98,1746.4
22.061,34.468,49.332,77.933,103.77,1675.7
19.662,39.078,50.494,82.009,108.16,1744.9
21.222,27.584,50.41,79.977,103.13,1655.2
19.932,38.881,55.979,87.631,103.41,1769.7
19.379,27.65,61.443,83.716,105.1,1728.9
22.848,36.113,58.477,89.698,112.6,1888.7
20.897,27.327,65.968,85.567,114.13,1849.4
21.666,31.391,51.725,86.577,109.35,1781.1
23.388,21.714,52.156,84.714,102.81,1691.8
24.598,37.532,56.549,90.187,114.52,1923.8
25.727,33.276,54.627,83.33,113.79,1854.5
19.317,25.246,54.73,76.618,119.85,1765.1
21.648,32.043,46.961,79.388,109.14,1709.3
16.625,29.064,47.287,80.705,112.49,1697
23.685,35.374,42.768,85.469,110.46,1780.9
27.288,33.407,60.71,77.258,116.71,1877
10.963,28.249,45.552,79.17,104.11,1571.4
20.488,31.602,49.982,73.833,105.44,1637.1
25.683,34.995,53.847,89.794,105.54,1834.9
28.184,25.056,50.199,86.014,114.75,1860.1
25.465,35.454,54.74,77.721,117.34,1849.5
26.168,34.929,58.876,89.483,99.175,1803.8
24.683,25.282,62.709,81.591,116.03,1851.2
12.295,23.679,51.541,83.863,101.15,1593.7
18.104,33.581,51.409,82.256,104.15,1682.5
25.415,32.323,64.33,86.352,118.8,1951.7
30.666,28.632,61.613,80.747,104.68,1826.2
18.138,36.778,54.743,81.607,108.19,1738.4
25.252,34.778,55.87,82.584,104.9,1779
11.556,24.826,57.878,80.181,120.57,1758.5
18.442,28.684,40.741,93.082,99.836,1665.9
26.742,24.555,44.615,82.114,113.15,1776.5
13.97,22.04,45.2,85.567,114.23,1694.9
18.934,32.635,51.194,80.149,97.251,1610
26.06,30.568,59.811,82.632,106.21,1798.7
16.722,39.957,63.55,85.177,101.16,1742.6
22.052,36.15,56.25,94.239,106.96,1857.8
20.383,14.975,63.034,97.071,117.6,1899.4
23.143,37.288,55.063,79.435,106.78,1756.9
15.766,32.003,48.755,79.663,109.69,1677.1
25.444,23.274,58.16,77.121,115.15,1792.4
30.597,48.999,50.376,93.228,116.27,2050.3
26.576,32.364,57.523,85.042,119.87,1936.4
12.002,17.963,62.326,77.386,115.74,1690.2
31.779,27.729,53.3,80.521,106.13,1814.2
21.215,43.096,50.271,86.604,110.82,1829.7
23.117,25.808,57.684,95.271,119.45,1947.4
18.877,28.105,46.497,79.645,102.9,1617.3
30.134,33.856,61.215,85.766,109.35,1915.1
15.01,25.986,52.497,78.488,104.65,1612.3
20.809,33.664,53.423,79.397,112.24,1760.9
30.287,42.644,60.042,84.765,98.16,1843.8
14.336,14.657,47.429,76.227,111.3,1583.3
27.587,34.245,55.756,88.427,116.64,1945.5
17.399,30.894,51.796,70.285,114.5,1668.2
28.04,23.806,53.774,89.645,114.24,1890.5
31.6,22.861,58.569,76.01,120.51,1903.5
33.483,24.468,65.208,86.28,111.73,1963.3
25.649,31.669,58.547,95.327,111.74,1934.3
18.205,28.351,51.287,85.465,112.04,1753.4
25.121,29.031,52.893,90.894,105.43,1809
19.04,28.394,61.984,83.303,117.41,1833.2
14.658,21.692,59.058,78.913,109.38,1663.4
20.141,31.776,53.407,85.846,105.26,1735.9
24.946,32.558,43.896,86.232,117.36,1851.7
22.017,30.341,44.899,86.149,107.95,1737.5
23.415,21.843,55.082,76.61,108.89,1696.5
27.345,29.739,56.673,76.998,110.01,1787.9
25.238,24.24,47.866,89.443,114.36,1836.6
18.672,35.034,57.188,78.274,105.62,1699.1
19.171,31.394,60.465,80.441,112.89,1780.1
27.113,24.054,56.686,84.193,117.67,1881.6
27.561,25.165,51.476,80.678,112.77,1802.2
25.202,30.057,55.416,83.189,108.65,1794.6
29.693,33.387,59.026,85.304,106.83,1874
24.316,24.017,59.871,80.498,119.27,1850.5
23.035,26.4,54.982,85.994,113.17,1815.9
29.371,19.521,46.442,71.203,100.97,1610.7
20.78,23.089,50.026,94.236,111.05,1805.1
14.589,33.302,55.335,91.544,110.49,1796
27.391,42.137,61.9,82.223,107.65,1876.5
18.23,28.874,59.667,94.345,108.16,1822.1
28.51,23.026,56.693,80.973,109,1796.1
27.229,36.331,58.845,84.769,108.57,1866.2
18.776,28.243,41.414,79.983,116.52,1715.1
21.503,30.437,49.729,82.463,114.37,1780.3
29.839,33.412,65.093,83.244,109.62,1909
28.176,33.248,60.716,86.974,111.14,1911
25.892,32.005,51.833,91.546,103.24,1810.6
22.992,31.93,55.879,87.863,107.14,1803.2
21.252,34.93,53.199,91.492,105.44,1800.2
15.588,17.425,58.127,86.639,114.19,1746.8
21.649,37.084,50.323,83.958,107.13,1759.3
20.038,29.788,54.728,87.999,103.4,1732.6
13.123,31.297,60.305,81.913,114.64,1764
20.747,34.857,54.454,85.474,114.39,1832.4
21.265,34.79,50.274,79.612,105.98,1704.8
21.693,35.246,48.722,81.339,109.13,1743.8
26.092,32.544,52.858,81.186,118.86,1875.8
17.195,36.313,43.24,81.275,114.26,1732.4
27.026,32.507,59.181,85.333,105.1,1825
20.773,20.319,55.264,80.055,110.04,1702
32.101,30.36,50.818,70.235,109.55,1772
13.619,36.581,48.9,84.241,115.48,1765.5
17.995,32.247,50.333,79.58,99.844,1615.7
19.544,37.39,50.89,85.917,109.69,1780.9
22.707,33.068,50.937,78.854,108.02,1725.8
20.35,37.737,54.704,75.736,109.31,1726
19.055,43.747,61.216,87.915,115.3,1906.2
19.63,32.8,54.701,86.734,114.61,1827.1
23.091,30.741,51.147,89.861,103.84,1766.9
21.596,30.361,59.145,85.392,107.77,1784.3
20.063,27.822,53.974,86.13,110.78,1771.2
28.451,34.323,48.249,88.88,112.4,1892.7
29.597,26.284,53.306,93.208,112.91,1932.1
23.538,27.282,55.74,85.668,114.26,1834.3
23.783,31.084,37.517,84.299,111.6,1744.8
28.333,20.86,57.73,86.927,115.21,1886.7
19.72,29.826,61.005,82.577,98.86,1676.8
25.717,42.476,45.177,77.345,101.66,1704.4
20.702,30.194,49.574,85.513,118.45,1829
20.449,30.929,56.615,96.444,106.46,1836.7
26.234,27.332,54.167,96.417,122.17,2003
26.196,34.517,56.648,79.966,116.32,1869.4
15.368,20.805,52.186,81.069,107.67,1637.8
16.879,18.596,41.446,82.745,113.31,1656.3
25.992,40.091,57.834,92.918,111.97,1952.2
27.589,38.404,58.661,82.048,112.75,1893.3
17.92,35.336,48.039,78.869,104.55,1652.8
20.797,32.916,60.368,77.827,115.51,1802.3
22.634,30.584,54.027,77.418,111.81,1749.7
22.615,41.311,49.696,86.646,114.29,1863.2
18.123,27.059,43.493,80.724,118.58,1736.8
26.178,23.803,51.376,78.736,119.04,1820
18.422,31.407,57.96,86.115,102.78,1719.9
24.011,35.746,56.379,76.103,105.19,1726.7
20.404,33.177,47.2,86.042,105.13,1718.7
14.45,33.378,60.463,90.105,112.35,1821.4
25.752,32.816,58.686,83.983,107.9,1824
20.373,34.667,51.9,92.86,99.041,1741.8
18.286,19.996,51.771,86.765,105.28,1675.2
11.528,24.829,52.827,88.152,117.51,1770.7
26.18,24.493,58.844,93.578,110.12,1886.6
16.907,33.622,58.366,91.907,112.84,1847.4
20.172,42.448,52.716,92.198,110.85,1869.6
18.33,35.429,60.238,82.044,117.76,1841.8
11.003,29.848,47.649,83.826,101.12,1595.2
12.449,31.696,52.785,77.254,99.636,1569.1
17.29,36.26,55.688,79.054,108.63,1718.9
19.709,37.653,53.155,87.18,114.66,1844.2
14.963,29.768,59.574,83.596,110.46,1742.7
20.227,31.29,52.147,79.333,106.71,1693.8
12.505,23.949,47.617,80.11,112.68,1650.6
26.378,26.919,62.567,84.169,109.64,1839.7
15.163,25.597,53.956,79.551,111.35,1682.6
29.521,42.207,58.528,91.652,108.05,1961.5
21.916,37.028,57.727,78.347,112.36,1794.7
18.984,25.181,54.38,75.334,110.42,1671
18.787,33.042,53.95,88.856,109.01,1786.1
20.973,38.814,58.7,88.599,112.95,1877.9
11.028,30.647,46.533,77.838,105.58,1587.7
33.572,25.29,52.012,83.458,117.9,1946
14.354,39.443,55.605,90.258,120.18,1892.7
18.688,31.138,58.213,76.425,104.13,1661.9
30.227,32.552,63.722,80.769,109.94,1889.4
20.987,36.721,52.993,91.545,108.61,1831.5
23.179,27.74,50.167,87.757,110.28,1791.4
24.104,33.178,62.292,84.214,112.99,1867.9
38.461,38.845,64.82,86.906,116.32,2136.6
25.289,31.489,62.776,88.899,106.76,1857
15.153,31.704,50.884,81.79,103.9,1647
18.029,26.787,56.796,85.84,105.83,1718.1
18.589,31.612,56.249,74.085,104.66,1642.2
16.443,35.499,55.793,84.133,108.84,1749.7
23.277,26.878,54.689,77.554,107.55,1708.7
18.692,27.853,51.652,89.13,111.09,1775.6
31.208,29.392,52.372,89.665,109.01,1901.5
22.349,29.033,51.329,83.764,110.18,1763
17.094,27.16,58.72,88.434,103.81,1722.4
31.265,33.874,63.304,93.514,103.5,1945.5
22.733,43.211,43.088,83.088,107.57,1761.3
25.178,21.571,49.489,100.17,113.19,1901.3
24.039,31.48,65.115,77.911,108.49,1787.2
25.152,24.622,51.585,83.222,108.21,1753.8
28.359,22.891,66.495,85.471,112.17,1893.8
20.389,25.32,45.202,85.259,113.26,1743.4
21.083,42.817,49.559,85.804,105.88,1776.5
15.1,23.678,51.349,83.195,119.49,1760.4
18.974,35.371,58.379,80.736,113.94,1796.8
20.41,33.876,59.273,83.86,111.49,1808.6
18.619,30.495,52.721,85.656,112.89,1779.3
23.175,35.213,56.217,75.628,110.46,1757.1
18.241,30.832,47.754,76.525,113.52,1695.6
21.247,30.397,49.374,78.861,119.44,1793
27.465,30.929,50.124,89.676,103.45,1805.1
10.955,30.631,67.801,88.486,113.97,1823.7
17.879,34.504,48.811,83.979,106.15,1703.7
19.612,39.375,56.856,89.171,113.82,1872.7
23.085,39.053,52.685,86.717,106.25,1802.9
27.16,24.6,47.752,78.392,110.75,1746.2
26.476,24.617,63.844,85.561,103.91,1798.4
24.172,33.499,52.898,88.356,108.6,1825
14.956,30.684,56.684,80.547,111.63,1722
18.156,34.992,55.017,79.181,108.88,1720.7
19.489,36.503,49.539,73.393,111.04,1690.6
12.703,18.796,56.186,83.732,114.7,1710.1
12.956,33.958,61.064,86.658,111.13,1781.7
31.003,33.956,58.529,89.834,112.9,1976
12.581,28.763,59.609,81.346,105.57,1666.9
22.045,30.297,57.961,76.72,99.686,1650.4
31.187,22.345,47.626,86.599,118.06,1909
15.788,26.569,56.003,91.986,111.06,1788.1
16.791,25.915,50.679,88.207,106.17,1701.2
23.829,24.726,55.924,90.114,106.8,1797.1
15.389,35.456,55.487,79.533,109.37,1711.8
24.777,23.544,55.388,81.256,104.02,1710.9
33.056,34.244,59.395,91.601,114.47,2034.6
20.919,30.769,46.525,74.954,113.47,1700.3
21.778,38.709,48.841,87.172,103.21,1751.2
35.231,27.29,57.833,86.803,113.73,1990.5
31.315,26.331,59.923,77.073,109.93,1836.4
6.686,27.339,50.02,86.545,113.41,1703.9
22.228,28.286,51.245,84.677,102.61,1700.8
