X1,X2,X3,X4,X5,Y
23.757,26.681,46.899,81.406,103.41,1674.2
29.116,31.897,58.653,75.661,118.57,1888.4
18.537,34.746,52.344,91.636,112.94,1838.4
19.311,36.631,51.054,92.691,99.107,1736.5
19.863,31.524,54.134,93.45,110.37,1835.2
18.049,31.758,58.275,83.774,105.25,1723.4
21.761,32.478,46.67,84.363,101.1,1679.1
27.722,39.777,49.569,77.605,113.34,1835.5
16.225,32.054,45.808,80.222,104.32,1626.8
18.022,18.992,51.636,87.784,117.61,1781.4
14.682,38.263,51.203,74.941,108.67,1661
18.883,33.855,48.687,85.46,104.04,1701.3
20.915,30.063,57.839,81.904,107.67,1745.2
23.012,29.583,57.98,84.243,118.04,1868.9
8.4159,34.716,51.123,83.844,116.85,1752
28.656,34.247,45.653,87.156,110.66,1856.8
16.322,27.126,56.501,74.92,107.81,1642.2
30.911,26.77,62.779,85.628,111.2,1918.4
19.255,23.754,56.813,85.266,109.26,1740.9
20.617,27.446,52.4,79.822,113.04,1740.8
27.833,28.269,58.653,81.615,105.35,1790.2
17.591,27.756,57.486,78.001,107.97,1681.8
24.546,31.233,53.219,78.582,110.19,1762.6
8.7143,18.297,63.706,84.138,111.38,1695.5
12.379,26.748,70.817,87.034,112.73,1806.4
24.633,28.172,55.965,86.719,114.14,1856.4
14.676,28.143,59.057,94.054,115.53,1852.9
15.712,41.473,61.249,81.164,113.33,1806.6
19.383,35.802,59.154,74.918,105.49,1689.8
19.355,25.365,59.499,76.855,101.39,1629.6
27.545,27.919,46.586,87.774,105.54,1783.7
24.376,29.886,51.542,89.977,109.84,1829.9
19.413,23.166,58.063,77.892,114.16,1732.2
20.922,34.889,40.813,78.939,108.86,1683.3
24.769,42.675,51.726,83.237,104.06,1785.6
33.034,22.924,54.261,76.222,113.31,1845.8
19.473,20.27,58.086,78.071,118.44,1759.3
26.805,41.596,55.696,79.997,111.58,1859.7
21.412,25.658,58.525,80.843,116.33,1801.2
18.052,25.624,60.894,72.845,102.25,1603.8
19.033,32.061,60.009,81.657,117.56,1828.6
22.048,33.512,49.337,85.473,120.79,1872.6
24.684,27.54,58.096,87.135,109.81,1829.3
29.221,24.983,52.699,84.577,109.68,1828.6
27.143,31.347,57.899,82.204,105.51,1797
21.204,26.348,49.869,83.669,116.49,1789.2
23.207,35.802,44.246,89.641,103.98,1759.4
18.161,35.973,59.741,87.229,122.75,1921.4
22.291,18.315,43.988,79.717,112.46,1680.3
17.209,24.498,55.002,84.114,112.65,1741.2
28.344,22.739,42.634,93.22,105.3,1795
22.25,42.768,58.166,81.825,111.46,1840
14.977,31.993,61.911,88.342,109.41,1787.1
27.014,21.269,50.368,86.376,106.76,1767
21.123,34.317,56.61,83.95,102.63,1730.8
19.934,37.892,58.295,71.72,103.21,1656
26.281,30.215,63.57,79.562,118.37,1896
26.179,32.862,50.591,83.102,104.22,1758.1
13.93,32.841,47.964,78.33,97.393,1551.1
24.892,33.844,58.568,84.579,115.65,1888.9
24.143,29.322,57.744,88.43,110.6,1845.6
17.315,41.399,53.425,91.904,116.15,1888.9
30.429,32.088,59.44,88.48,118.1,1999.4
16.901,29.531,51.307,98.756,107.59,1808.7
30.511,35.265,52.273,90.35,110.1,1929.4
11.599,29.854,61.284,80.963,111.62,1721.7
23.222,32.689,53.065,83.32,111.12,1797.4
20.97,31.014,58.12,75.09,117.94,1787.8
23.447,31.391,51.731,87.27,113.2,1836
16.213,34.427,60.125,93.28,115.97,1889.8
15.541,34.598,59.779,79.473,101.64,1660.4
29.74,33.765,48.676,86.046,102.16,1799.8
15.556,30.139,61.071,80.723,113.94,1762.4
15.746,24.227,56.544,79.12,111.7,1691.3
29.395,34.559,52.996,88.141,114.3,1935
26.243,40.983,51.046,80.212,121.17,1915.5
29.015,33.62,52.711,67.139,99.844,1647.2
30.742,29.208,56.918,83.179,115.42,1919.9
16.354,33.471,48.496,84.18,115.98,1772.7
10.804,24.724,65.076,90.621,116.71,1828
27.938,34.173,57.494,91.742,110.34,1927.2
17.543,19.022,51.328,85.132,109.16,1685.1
23.549,19.95,52.891,88.681,107.87,1761.9
25.097,26.462,52.976,76.126,106.99,1703.3
21.469,33.376,61.723,77.816,108.74,1757.7
15.675,35.629,45.34,87.976,114.83,1782.1
8.7279,33.469,55.452,74.007,114.88,1676.4
27.417,41.574,55.072,90.839,111.3,1941.7
24.862,29.818,51.437,88.504,98.869,1729.8
29.055,28.447,60.554,82.568,108.97,1851.1
21.931,32.015,54.435,81.828,113.99,1801.5
25.138,29.42,55.165,83.388,104.18,1753.7
24.149,33.933,57.35,83.225,102.56,1755.1
15.35,41.228,60.485,78.666,108.19,1737.8
29.295,28.811,59.784,89.816,108.83,1904.6
21.68,32.864,62.635,82.249,114.13,1840.1
15.224,37.471,64.738,77.613,109.19,1740.3
22.995,29.408,49.615,86.47,109.58,1778.4
28.635,28.401,56.709,82.121,114.18,1871.4
23.142,19.172,52.866,88.301,114.05,1804.7
21.491,26.03,59.222,87.796,114.57,1842.5
29.026,19.468,60.934,85.419,106.84,1820.1
23.85,29.16,41.014,77.111,111.77,1700.6
26.779,38.922,52.694,89.418,110.56,1897.6
27.502,38.487,57.31,89.288,111.05,1926.1
14.645,32.015,54.448,74.585,105.17,1617.1
26.024,39.111,49.3,90.066,104.21,1827
27.083,23.684,47.118,86.23,110.36,1793.7
18.603,27.73,47.595,93.055,109.81,1776.1
24.332,30.374,42.367,84.744,98.344,1657.6
19.288,28.639,50.759,83.706,112.69,1753.4
17.968,28.293,56.984,85.467,115.83,1806.8
21.07,22.956,50.858,78.202,112.76,1706.6
24.054,30.82,51.053,86.669,103.89,1753.2
18.502,34.585,64.134,82.305,110.35,1794.3
15.673,16.968,56.313,79.214,112.58,1669.8
25.799,24.576,52.294,82.971,108.15,1761
16.958,29.145,57.794,78.384,100.59,1623.8
24.295,34.025,58.828,89.002,116.14,1921.4
27.667,24.109,53.992,84.582,107.67,1794.8
19.648,32.402,59.691,78.351,113.74,1776.6
26.24,31.284,60.625,84.063,111.47,1862.2
16.98,25.018,60.303,87.946,113.72,1800.5
32.149,34.398,50.9,78.219,101.47,1778.7
18.985,20.925,57.136,82.666,109.96,1715.7
32.941,29.747,50.048,79.651,114.46,1889.3
30.76,23.362,58.076,81.26,113.26,1869.4
16.421,33.615,60.427,88.418,110.89,1810
23.024,29.577,59.707,91.411,111.32,1871.6
19.131,32.32,61.306,83.055,104.06,1730.9
23.011,36.431,54.713,87.157,107.32,1812.5
18.912,22.863,49.741,75.709,111.24,1652.3
17.284,23.199,67.449,80.242,115.21,1780.4
19.901,34.674,45.212,82.439,115.96,1778.1
20.503,30.238,47.403,96.484,106.33,1796.2
18.56,40.406,60.883,83.026,109.68,1804
26.094,38.479,55.663,87.572,115.82,1931.6
18.265,42.295,62.341,84.193,102.41,1761.6
24,28.926,58.514,83.72,109.44,1801
11.698,24.803,44.11,82.182,113.04,1653.9
13.454,27.268,57.724,92.27,112.94,1801.7
24.57,41.945,59.426,79.337,116.32,1887.7
20.869,37.508,62.959,83.137,107.32,1800.8
14.26,27.93,54.913,75.776,115.86,1700.6
18.397,29.264,51.604,82.163,112.75,1741.3
18.906,28.98,54.345,82.927,118.62,1811.1
23.817,35.89,51.876,93.651,105.81,1841.9
12.922,31.918,55.941,85.703,112.88,1760.6
17.861,26.238,49.887,83.183,117.11,1763.2
25.116,27.726,55.952,80.202,104.69,1731
19.596,29.807,57.884,84.137,110.35,1772.6
22.31,25.645,56.917,85.083,104.79,1735.7
15.79,23.903,73.196,84.665,113.72,1816
21.923,29.739,61.249,85.809,104.87,1771.8
24.101,40.229,68.718,92.732,113.48,1988.6
20.346,23.548,54.589,90.595,99.901,1699.6
16.959,34.936,56.177,82.289,111.11,1758.3
20.393,41.916,45.756,74.173,112.12,1718.9
23.766,29.252,66.542,93.091,113.7,1938
29.44,26.588,45.309,82.056,108.26,1776.9
19.844,35.916,53.746,88.271,121.76,1909.6
29.34,32.21,61.555,88.634,107.83,1908.3
12.562,31.084,52.247,85.715,113.17,1743.1
21.454,43.622,63.944,81.171,106.14,1809.3
14.438,42.4,58.528,74.15,108.61,1699
28.585,28.4,58.945,88.944,115,1937.2
22.274,28.67,58.554,82.675,112.56,1802.4
21.705,17.737,47.165,83.691,118.6,1767.3
26.991,33.81,56.415,94.469,99.499,1838.1
20.475,38.142,54.809,85.345,115.1,1849.4
17.076,27.101,57.563,87.355,110.31,1764.7
16.235,17.7,44.981,80.937,101.83,1551.5
29.717,38.21,52.96,76.251,118.75,1903.3
19.21,29.314,55.395,85.282,106.14,1730
24.077,25.451,57.486,84.135,106.84,1764.9
22.418,27.35,49.895,88.922,100.72,1708.7
23.712,24.499,65.325,78.31,115.17,1817.4
24.196,17.838,60.246,85.069,106.5,1751.6
13.578,27.137,52.174,80.125,115.5,1711.5
11.606,39.447,56.122,95.978,105.48,1796.8
16.492,28.614,51.643,86.7,110.92,1742.9
23.437,29.756,55.074,83.431,115.73,1836.2
20.13,31.878,61.147,97.55,112.15,1912.7
13.453,23.073,62.489,82.01,109.12,1696.2
24.213,30.318,55.409,73.673,117.64,1791.7
18.527,32.045,51.097,84.37,100.26,1660.9
33.997,32.406,57.484,79.183,101.95,1834.5
20.651,32.992,54.097,88.001,107.42,1782.1
27.96,24.434,50.408,74.934,115.09,1777
26.995,31.11,56.82,95.24,115.07,1967.7
19.263,19.068,55.472,85.112,111.66,1736.5
15.568,35.926,53.525,82.968,111.94,1754
23.721,25.578,50.072,69.004,115.85,1697
21.31,41.044,55.29,86.676,110.34,1839.3
15.303,27.482,65.46,87.325,105.94,1748.7
16.067,35.144,48.687,78.24,110.57,1688.1
31.944,32.439,54.805,83.872,106.48,1868.6
22.441,23.184,58.609,78.479,118.6,1803.2
24.913,30.51,48.835,87.575,109.43,1805.7
14.546,34.132,51.784,95.619,122.33,1915.6
29.368,29.613,61.112,79.318,105.89,1811.4
22.162,29.738,65.937,75.379,111.94,1776.2
12.73,24.946,65.524,88.623,110.85,1775.5
30.524,34.233,40.529,73.506,105,1710
23.6,37.178,51.286,83.821,103.71,1751.8
16.54,38.465,56.004,89.785,125.43,1946
22.877,41.431,53.776,89.485,108.14,1851.2
15.666,19.491,57.675,80.476,102.92,1612
23.896,27.534,47.755,88.913,111.57,1807.4
20.856,33.347,51.535,80.309,112.01,1757.2
20.354,33.835,47.029,85.884,101.78,1690.5
27.755,23.002,58.829,79.556,104.15,1744
15.878,31.979,52.51,79.046,111.98,1708
22.683,22.763,62.48,73.863,108.91,1702.9
17.936,33.808,54.414,85.943,119.86,1855.5
20.406,20.246,57.448,81.54,105.19,1677
25.957,29.371,47.999,77.547,116.67,1796.7
24.303,29.604,58.189,76.946,109.9,1759.3
24.793,34.424,59.228,83.728,112.21,1857.2
25.031,41.544,55.013,79.358,117.64,1884.4
14.565,33.423,46.74,93.343,103.75,1717.3
29.437,25.919,55.304,89.131,112.78,1905.6
18.98,30.068,53.727,87.308,107,1746.6
8.1503,30.335,58.485,79.723,100.99,1598.2
21.627,23.028,59.151,99.966,112.05,1900.1
19.157,32.406,50.617,84.017,109.18,1738.9
28.312,32.936,53.056,87.949,112.49,1899
28.819,27.846,54.528,72.274,108.95,1745.2
20.106,33.215,53.469,80.057,108.01,1722.1
26.498,27.807,54.848,86.682,115.68,1883.3
29.172,30.149,64.174,82.333,105.85,1845.5
20.121,16.915,49.93,78.023,98.332,1546.7
31.571,28.539,55.217,85.109,119.95,1974.1
19.48,29.749,58.553,83.13,115.45,1810.2
19.583,20.98,50.514,92.041,116.23,1816.6
12.449,30.494,43.214,78.335,114.82,1663.1
20.107,33.782,47.925,85.415,100.71,1679.2
25.545,33.561,59.215,81.415,105.17,1784.6
26.076,41.418,58.534,84.244,112.04,1897.7
18.068,31.229,49.019,82.263,120.8,1805.4
28.631,33.551,48.923,96.847,109.9,1932.1
24.143,35.199,49.644,90.303,106.35,1813.3
27.288,38.083,53.381,87.309,96.646,1768.7
14.279,20.563,42.998,89.667,117.41,1739.4
19.042,22.525,51.403,83.562,109.79,1704.3
34.447,29.444,51.786,89.088,103.16,1889.7
15.874,28.218,59.307,74.4,113.54,1699.8
20.004,27.559,57.22,81.636,121.33,1839.7
21.049,27.482,63.24,79.121,109.88,1756.5
6.7625,28.923,50.638,87.568,107.03,1666
17.618,34.329,44.652,84.442,107.71,1700.9
28.153,28.75,48.187,81.469,117.41,1855.2
23.679,38.415,46.63,83.243,107.08,1763.1
21.903,34.195,54.401,86.683,114.26,1847.8
17.98,33.374,54.558,83.8,114.35,1791.9
21.894,32.146,61.436,87.401,109.14,1829.8
19.609,33.931,52.195,90.002,115.31,1851.4
17.254,23.456,50.421,84.934,115.61,1750.1
20.119,36.688,48.972,97.014,114.9,1901.6
33.913,36.008,65.923,83.637,113.23,2010.6
18.412,25.085,53.117,84.012,121.29,1817.7
21.12,24.61,53.836,89.964,111.15,1798.6
32.642,39.264,51.058,85.869,103.6,1879.8
25.036,22.909,62.752,96.937,111.9,1923.9
19.323,31.133,50.541,81.298,100.6,1641.6
27.121,36.43,56.552,84.027,101.64,1791.6
23.686,38.999,60.171,89.538,112.36,1911.8
21.279,22.45,53.772,90.404,113.38,1813.7
29.084,40.885,57.403,87.568,114.19,1968.7
18.607,30.899,61.215,83.899,113.94,1811.3
19.571,24.023,48.76,84.803,101.85,1645.2
35.788,32.723,62.315,85.187,116.16,2047
24.307,34.626,61.58,87.023,107.81,1849.3
17.548,32.877,46.423,86.294,108.83,1725.1
20.731,31.104,52.115,82.522,105.36,1709.4
18.884,32.965,59.183,90.796,116.3,1884.4
20.854,36.091,53.11,80.867,112.06,1778.9
15.978,29.933,51.228,93.699,106.81,1759.5
20.293,37.381,45.968,73.975,112.51,1703.1
26.602,40.913,53.096,88.244,99.731,1804.1
30.75,32.604,59.344,82.611,110.45,1896.6
23.382,27.72,59.339,78.735,121.54,1859.9
27.661,22.28,53.509,86.168,110.16,1818.6
23.292,28.623,56.074,86.158,111.37,1817.4
21.364,33.715,55.763,82.039,106.5,1746
24.835,37.062,56.624,84.532,114.74,1884.9
9.1603,25.572,47.437,72.947,110.73,1571.4
13.873,28.786,55.142,80.085,112.9,1709.2
20.339,32.584,56.844,86.907,115.17,1847
19.199,40.157,58.948,91.224,104.16,1813.6
23.634,38.123,45.578,87.649,120.19,1901.6
22.811,35.036,53.722,91.447,108.65,1844.2
19.557,28.585,45.338,95.678,105.75,1762.7
20.743,33.014,52.072,83.054,101.05,1684
13.229,33.465,52.337,89.532,113.84,1790.2
28.189,31.199,52.95,82.446,107.3,1805.5
21.309,27.323,58.325,83.027,124.3,1890.1
21.772,30.315,49.989,84.999,109.61,1761.5
27.102,31.035,55.896,88.777,113.03,1899.8
13.29,33.679,41.377,79.546,113.13,1667.2
25.846,22.734,43.078,92.215,114.07,1835.8
27.512,25.253,55.482,85.048,118.16,1896.4
29.167,32.506,47.185,79.807,107.5,1781.2
18.967,34.293,56.025,83.858,106.43,1742
24.335,37.971,50.859,90.022,105.21,1819.2
23.24,40.509,39.871,83.278,114.61,1804
21.582,22.755,55.955,81.595,106.79,1705.2
30.49,24.606,49.045,83.189,113.18,1847.8
12.225,31.327,55.607,81.282,119.14,1774
25.703,29.504,57.805,81.817,103.48,1753.3
23.779,33.282,51.346,90.172,104.87,1795.5
34.452,30.472,57.647,80.227,112.84,1934.7
25.296,43.238,49.951,86.895,112,1880.9
23.075,26.34,50.713,85.77,108.37,1756.2
22.588,33.653,51.772,88.927,110.81,1828.5
25.192,29.236,60.697,81.236,105.6,1772.3
32.592,33.76,59.496,77.711,110.63,1891.5
22.493,28.348,51.51,85.649,108.66,1763.3
26.015,17.946,55.184,93.922,104.79,1801.4
23.114,35.676,52.711,79.607,115.62,1817.5
14.823,29.657,52.091,88.331,109.62,1738.9
19.736,32.09,57.513,92.685,104.35,1793.1
20.346,39.261,56.839,89.111,108.84,1835.3
23.311,30.482,47.034,77.764,101.33,1640.6
17.898,31.747,54.077,81.919,103.98,1680.7
19.799,17.856,43.542,86.546,108.77,1673.7
25.113,41.073,50.162,84.137,120.26,1921.4
23.86,28.124,51.221,83.479,107.91,1752.1
26.227,24.649,58.321,88.97,111.42,1862.6
30.71,25.556,56.861,91.931,108.58,1911.4
29.612,25.733,55.834,82.918,113.75,1871.5
25.718,37.097,60.461,72.627,103.68,1727.7
16.141,28.009,55.805,83.252,111.27,1732.5
34.435,29.511,49.725,82.166,115.02,1931.4
22.135,46.131,56.684,82.473,108.97,1829.6
15.864,24.156,53.818,73.157,112.13,1640.4
13.889,15.892,53.034,79.774,104.89,1579.8
19.319,29.306,52.62,84.306,109.28,1739.2
21.038,28.055,52.595,89.706,107.9,1776.8
24.353,34.099,56.706,88.592,108.38,1844.4
20.866,24.568,59.074,83.819,109.44,1757.5
24.478,32.721,52.873,99.52,111.7,1933.8
17.993,37.242,42.168,76.592,105.06,1624.5
25.914,34.311,52.281,84.832,98.417,1731
30.225,33.221,52.626,84.058,110.84,1879
29.935,32.055,62.395,80.748,115.19,1923.1
16.699,43.478,44.549,89.579,115.67,1835.5
28.117,26.902,52.732,83.721,103.56,1764.5
20.318,31.104,53.305,93.313,106.18,1797.3
22.984,32.082,61.464,71.675,107.74,1711.9
27.961,23.032,51.823,94.007,119.72,1957.6
22.353,31.138,57.647,83.79,107.98,1778.2
22.597,27.403,48.495,83.534,101.14,1668.6
27.394,37.085,54.941,83.855,113.1,1887.1
28.485,37.744,58.542,82.927,111.69,1898.2
27.373,32.4,42.233,81.566,111.55,1786.9
20.555,41.282,54.448,82.195,106.84,1767.2
30.189,22.913,63.714,79.31,114.24,1877.2
28.32,36.825,58.106,83.797,116.75,1940.5
23.957,38.692,52.526,90.339,115.58,1915.7
14.491,32.326,55.659,89.442,109.55,1769.3
25.604,28.157,60.634,90.041,121.37,1971.7
23.738,19.071,61.074,81.743,106.51,1730.7
30.746,40.394,64.738,80.118,111.92,1942.9
15.171,31.3,58.764,73.856,113.69,1702.3
23.162,31.659,60.276,81.147,108.73,1785.5
25.408,21.613,54.945,85.726,110.24,1794.2
33.729,27.522,48.918,82.773,107.74,1852.7
21.672,32.381,58.116,74.18,115.1,1768.5
20.935,25.571,45.441,79.772,106.31,1650.3
18.181,30.69,45.66,86.394,116.75,1786.5
16.505,41.603,49.929,72.951,110.45,1681.3
20.823,23.241,41.186,76.419,110.3,1632.2
23.172,37.025,54.699,84.803,107.22,1798.1
25.834,29.949,58.657,85.599,110.41,1846.9
17.654,36.058,62.299,75.667,105.9,1699.3
18.286,29.176,65.27,84.326,110.96,1796.3
24.661,31.706,64.376,81.337,111.54,1842.7
15.15,33.593,51.183,86.862,111.53,1758.1
14.653,40.257,59.55,91.878,104.29,1790.2
17.709,29.636,53.938,76.753,107.48,1662.1
19.683,38.401,53.503,80.462,100.73,1679.9
14.652,22.256,51.074,87.958,102.77,1643.6
32.067,28.924,49.17,84.193,109.34,1860.5
13.027,38.445,59.1,81.141,110.59,1746.3
25.08,36.49,50.22,84.005,118.31,1885.8
19.973,32.184,53.393,83.389,102.94,1698.1
25.629,32.857,62.612,76.716,105.06,1760.8
19.588,38.368,56.959,76.745,118.71,1818.9
14.894,28.366,56.334,75.953,112.2,1682
24.968,43.433,51.443,83.129,115.19,1883.6
23.287,35.654,55.025,91.686,117.02,1929.6
22.2,30.795,53.645,87.273,113.86,1835.2
26.481,37.917,53.486,99.132,110.94,1968.6
19.326,21.592,54.681,70.73,111,1631.8
15.029,30.414,55.793,90.209,115.37,1821
26.903,39.221,56.994,85.159,112.74,1904.8
18.45,29.135,60.104,84.205,105.15,1726
22.641,28.319,56.546,85.454,107.8,1776.2
14.771,23.473,56.883,83.289,115.03,1742.7
12.543,30.001,46.995,77.443,103.32,1572.3
18.099,35.86,51.706,81.691,114.79,1779.2
20.941,32.645,48.601,90.09,114.66,1838.1
16.312,27.134,58.159,89.895,108.11,1761.9
23.266,27.386,59.715,84.546,113.51,1833.4
21.387,28.22,59.004,87.353,109.86,1805.8
26.762,34.794,61.574,86.466,105.42,1851.7
23.748,33.043,53.144,81.393,114.72,1820.6
25.341,25.092,60.1,84.621,113.79,1850.1
15.176,25.598,60.215,85.539,117.01,1800.5
25.729,26.051,56.51,92.234,108.2,1851.9
26.96,32.843,56.283,94.885,98.913,1831.6
16.255,25.873,54.299,80.254,107.35,1663.4
24.297,23.948,48.386,83.211,108.3,1730.1
32.769,33.249,57.076,84.957,95.881,1809.8
16.12,23.175,48.039,88.154,110.55,1712.1
23.769,23.941,57.253,85.973,110.61,1800.7
28.186,26.944,52.967,78.371,113.68,1813.2
28.652,28.56,55.491,86.058,102.82,1799.4
29.621,20.668,58.464,85.882,117.58,1917.1
18.816,29.929,54.1,83.275,107.89,1724.1
13.999,30.243,53.013,86.849,109.39,1727
14.603,26.583,53.914,86.707,101.8,1654.2
25.859,25.622,53.605,75.943,97.993,1632.6
22.671,36.411,61.298,72.369,109.47,1745
26.45,25.636,60.106,74.921,106.03,1726.4
16.468,27.891,54.443,82.714,104.08,1663.5
26.834,29.737,59.529,82.281,106.83,1805.6
23.149,25.512,52.627,82.656,109.69,1749.7
22.333,26.675,62.938,85.129,112,1826.2
10.742,43.671,56.985,83.16,101.56,1684.7
16.718,28.459,51.056,78.932,113.09,1702.7
8.1006,26.735,54.02,75.906,116.23,1667.6
21.439,33.153,49.628,75.207,115.05,1742.1
27.261,24.181,60.512,82.637,118.46,1894.5
30.707,33.344,52.183,87.697,115.27,1948.5
21.535,38.831,45.189,86.56,106.71,1759.9
21.634,34.394,61.046,80.082,112.48,1809.1
20.028,31.206,46.181,88.299,107.18,1737.9
25.935,27.437,52.293,83.54,119.11,1871.4
17.628,26.688,57.545,72.969,112.3,1677.8
14.516,31.292,60.702,81.682,112.81,1756.3
19.508,22.103,46.893,79.064,100.41,1575
10.871,33.297,60.789,80.06,113.05,1735.2
12.793,38.436,59.362,86.368,112.79,1803.4
26.629,24.619,46.799,81.836,106.98,1729.7
23.769,30.303,48.444,81.174,112.14,1767.5
30.631,33.028,54.4,85.201,97.569,1785.9
18.967,30.994,54.239,95.261,102.38,1771.6
25.167,31.903,43.908,88.506,113.78,1837.8
15.398,32.882,63.13,81.907,114.56,1794.5
27.436,22.49,52.573,89.546,119.94,1921.4
13.35,30.126,55.807,80.526,116.98,1752.2
22.745,38.799,50.678,89.153,108.55,1828.1
18.935,32.071,53.759,85.65,106.2,1735.2
20.77,39.466,46.582,89.661,111.61,1825.9
33.957,41.918,49.514,93.969,107.47,1995
18.049,24.008,50.891,80.828,110.14,1683.2
22.508,31.834,50.83,86.442,103.52,1736.3
31.923,31.814,51.936,85.372,109.07,1887.4
