X1,X2,X3,X4,X5,Y
20.546,39.494,67.393,85.726,112.64,1888.2
25.366,15.642,57.611,89.64,112.52,1829.6
25.127,31.732,57.39,81.798,106.29,1778
18.239,24.09,60.508,82.957,111.71,1753
18.559,36.647,51.396,80.157,114.81,1773.3
19.06,24.527,68.34,79.565,114.88,1794.9
16.566,35.113,56.077,79.436,93.45,1584.2
32.95,33.355,49.714,77.379,108.93,1838.2
13.734,19.799,51.685,82.968,106.58,1626.7
20.182,23.818,43.204,86.364,106.37,1677
28.945,42.339,53.899,83.332,114.03,1925.8
26.189,28.127,44.051,88.496,99.566,1713.4
32.528,30.447,59.594,83.71,106.74,1889.2
23.113,32.488,47.417,87.267,107.41,1770.1
18.301,34.555,54.195,66.387,101.67,1560.8
30.881,37.454,54.309,91.81,104.49,1913.9
16.265,26.175,59.08,82.881,105.81,1690.2
16.209,20.058,47.25,84.61,106.53,1636.9
16.516,34.893,62.26,79.904,111.5,1765.5
21.174,32.603,60.506,89.028,115.61,1888.5
24.557,37.633,51.854,95.83,100.62,1828
26.663,40.693,50.285,74.307,118.29,1847.8
21.504,24.134,52.049,91.496,108.39,1780.8
22.625,31.071,58.039,85.294,113.85,1843.3
35.783,32.481,56.982,96.418,111.5,2067.5
16.496,20.469,58.918,79.161,104.2,1627.6
15.763,32.478,55.626,83.438,113.37,1766
16.189,30.846,53.384,83.433,99.692,1636.8
24.385,50.201,45.657,83.654,98.232,1739.9
25.489,30.508,63.226,88.923,104.27,1836.1
20.766,29.193,49.91,94.271,104.49,1772.6
19.757,35.826,58.294,83.574,117.66,1857.2
26.795,27.05,50.744,84.481,115.17,1846.4
18.474,27.362,56.609,82.018,110.38,1733.5
17.852,27.629,53.465,78.983,117.24,1753.1
28.989,30.696,49.695,87.392,109.05,1851.3
18.093,29.782,59.351,80.61,113.65,1768.6
28.228,28.535,46.213,86.045,117.79,1884.2
27.106,19.193,60.139,76.754,112.44,1776.9
16.645,23.169,53.881,77.966,95.948,1539.6
11.379,25.385,57.711,92.608,119.45,1841.5
23.723,22.388,48.349,90.234,107.97,1767.1
28.096,23.009,50.875,89.274,108.64,1825.8
26.856,28.31,57.897,82.831,104.3,1776.1
28.998,30.561,40.417,72.461,115.65,1759.3
23.996,29.023,43.63,81.882,104.69,1687
19.673,28.834,50.815,81.166,106.33,1684.6
16.706,31.652,48.88,76.336,106.98,1634.9
7.6232,35.804,56.718,75.993,99.756,1572.6
27.852,34.423,45.379,72.697,115.02,1777.3
27.619,27.188,57.389,90.045,111.37,1892
5.032,31.722,54.143,83.968,97.782,1581.4
18.317,33.463,58.169,86.025,118.95,1865.1
12.553,29.497,60.571,65.602,110.71,1601
24.133,30.856,59.285,79.722,104.78,1743.7
34.379,24.899,47.618,89.137,109.57,1909.1
22.285,35.728,57.172,88.007,112.23,1861
21.544,22.727,51.28,80.357,114.72,1744.2
23.171,22.979,64.563,87.164,117.47,1888
18.983,26.842,59.204,82.322,110.26,1747.2
19.379,23.087,59.241,89.247,107.79,1765.9
18.825,34.749,53.78,80.761,98.994,1647.3
14.284,23.933,55.046,69.132,102.41,1521.9
21.552,39.256,57.29,86.361,110.57,1842.2
21.372,33.667,47.372,77.497,105.63,1671
25.09,29.586,57.449,83.671,107.34,1792.3
22.51,30.718,49.039,83.843,106.79,1733.5
14.362,37.503,45.573,85.669,108.67,1712.5
25.316,33.688,55.558,83.086,111.33,1832.7
18.389,42.288,49.647,89.27,108.85,1803.4
22.293,35.595,50.885,88.172,108.61,1805.4
13.251,33.054,48.989,85.441,112.74,1735.6
27.987,15.213,57.143,83.409,119.24,1866.6
16.799,36.907,47.501,81.256,103.43,1656.7
20.767,34.969,44.193,84.883,114.19,1785.4
29.122,39.904,51.697,89.229,107.12,1894.2
22.981,28.546,53.292,84.137,108.89,1766.7
25.636,32.813,53.344,78.517,108.9,1769.2
14.194,21.435,50.166,77.806,105.58,1582.9
21.394,21.48,61.83,80.85,108.73,1733.4
26.815,33.559,47.712,84.331,116.43,1869.4
19.399,28.462,58.05,81.704,97.122,1635.6
25.847,44.288,54.892,85.441,113.63,1914.1
33.336,35.601,48.455,79.222,105.07,1827.9
16.294,35.662,47.088,86.535,116.31,1795.4
20.347,33.644,56.159,84.017,112.35,1803
21.856,37.644,64.342,93.45,109.8,1913
26.901,23.242,48.371,83.611,119.92,1857.2
26.353,33.911,44.285,97.482,110.14,1895.3
23.558,35.176,58.24,82.19,105.05,1771.3
28.173,31.556,52.631,91.504,104.99,1852.6
28.026,26.06,45.167,83.494,117.2,1844.1
31.108,44.062,55.803,77.137,99.313,1796.2
31.278,23.553,48.419,82.916,106.37,1791.2
17.45,26.925,58.618,86.056,109.2,1752
33.385,26.409,58.77,83.755,109.36,1904.5
18.304,33.276,53.058,78.474,104.53,1664.9
13.592,22.372,50.524,86.188,108.45,1670.9
17.204,37.786,46.267,84.582,114.21,1774.4
23.361,37.031,54.047,88.54,110.24,1850.7
18.649,38.801,54.091,84.286,118.24,1853.1
19.07,25.01,52.743,80.332,112.45,1718.5
24.51,26.024,49.529,86.786,109.96,1785.5
15.903,31.326,53.536,78.736,111.72,1705.2
15.624,29.892,62.208,80.062,105.96,1693.6
30.979,30.618,46.916,90.739,106.66,1869.1
21.492,33.31,54.611,81.559,118.1,1836.4
19.35,20.538,51.008,87.469,118.06,1796.8
23.583,27.778,56.591,82.333,109.8,1777.4
13.036,32.08,55.956,92.196,106.27,1753.5
22.766,28.365,64.124,77.592,99.853,1682.5
21.983,29.867,51.243,81.976,110.98,1756
21.946,29.084,54.802,89.214,107.58,1791.6
25.958,37.15,50.021,89.703,110.79,1874.9
15.114,46.643,58.474,86.39,102.87,1761.1
24.902,27.099,49.681,80.646,103.85,1696.9
19.242,31.15,60.427,80.839,112.21,1776.8
22.339,21.537,58.518,82.926,105.34,1715.2
19.369,35.79,60.675,90.934,124.73,1978.2
27.883,30.22,51.851,80.142,109.92,1798.9
28.961,28.2,55.052,80.642,101.66,1750.1
14.104,32.552,60.945,92.492,112.41,1836.2
21.918,32.366,54.474,86.45,104.08,1752.5
17.607,31.983,52.498,73.798,109.01,1655.9
17.995,30.852,50.518,81.235,115.77,1759
19.957,26.458,49.531,83.226,108,1701.9
25.696,28.94,58.608,93.611,103.76,1843.7
23.773,37.275,39.671,76.803,113.15,1735.6
27.444,34.563,52.111,79.75,97.65,1704.3
15.75,29.69,70.117,84.479,107.91,1774.9
33.266,34.566,56.251,78.953,109.88,1893.5
17.782,24.89,61.054,84.055,103.72,1694.9
16.888,37.758,44.251,86.571,100.63,1662.8
21.116,29.587,47.531,75.918,110.29,1681.5
18.98,33.242,52.287,82.951,113.4,1775.5
22.132,27.083,50.213,90.726,106.13,1765.7
12.054,34.096,55.16,79.408,100.72,1611.3
33.699,38.281,61.985,78.072,110.57,1936.8
21.171,31.571,57.097,83.208,107.92,1762.1
23.347,29.886,54.872,82.896,109.66,1779.4
35.335,26.345,58.849,79.701,112.88,1932.7
9.5887,41.053,54.037,75.882,109.89,1674.9
20.47,35.528,55.61,82.167,114.26,1811.8
15.418,28.352,53.243,87.842,108.73,1731
22.283,30.33,62.266,87.564,102.37,1773.2
17.056,24.886,64.392,81.69,103.85,1686.8
27.326,26.473,54.673,82.831,114.93,1851.9
17.682,30.905,57.568,90.752,105.55,1768.6
22.509,22.821,63.257,92.558,105.55,1814
27.639,31.791,55.058,88.024,111.29,1885.1
21.747,25.928,48.876,83.867,118.82,1809.8
21.256,42.735,53.619,82.582,114.81,1846.5
23.297,25.975,49.547,83.938,115.76,1801.7
33.268,24.952,51.516,80.529,112.76,1873
22.488,29.398,56.7,74.444,100.61,1637
11.639,26.735,58.839,80.522,104.09,1632.4
30.963,32.123,50.35,83.095,113.08,1887
16.941,26.41,46.504,88.74,104.4,1676.1
14.529,30.585,46.531,86.335,106.18,1674.1
37.37,28.382,51.407,83.609,114.2,1981.6
12.678,31.676,61.369,77.629,108.68,1684.9
23.013,29.512,52.456,85.841,109.42,1784.5
26.528,31.53,58.985,91.908,107.07,1880.1
29.89,25.109,45.526,82.701,102.79,1735.7
27.81,30.9,52.472,87.555,116.4,1913.2
24.804,33.78,56.698,83.689,108.44,1812.1
15.914,21.755,53.577,86.966,102.34,1648.9
27.642,22.943,54.209,75.284,113.44,1771.4
16.496,28.003,54.764,75.059,109.63,1656.3
14.35,34.692,61.572,81.028,116.29,1797
26.291,37.122,53.723,87.653,110.84,1878.7
24.24,40.207,55.907,85.887,125.25,1987.7
19.057,37.347,55.838,74.474,102.73,1653
30.01,18.021,45.597,78.076,107.01,1711.6
17.674,27.072,55.265,95.25,119.24,1894.1
19.713,27.226,61.719,92.112,116.67,1891.8
23.595,38.642,57.419,81.844,111.91,1837.8
16.975,22.535,54.026,83.484,109.55,1696.8
21.296,33.731,50.694,83.935,115.81,1818.3
21.277,31.671,43.653,85.735,106.59,1716.3
21.515,35.276,40.304,93.616,114.54,1844.9
20.203,25.849,50.061,91.362,111.53,1793.9
20.899,27.992,40.478,93.593,110.03,1773
25.227,36.768,59.464,79.641,107.26,1799.5
19.096,35.182,53.656,76.436,111.99,1729.5
18.142,28.545,45.439,89.275,111.19,1750.8
20.992,23.947,50.486,87.735,103.79,1702.2
22.578,30.961,49.515,83.358,98.797,1665.2
22.507,44.797,54.992,84.159,112.33,1862.1
29.587,27.528,59.592,84.069,105.49,1831.5
24.509,35.053,55.676,77.816,113.83,1812.5
17.432,39.323,54.984,78.326,101.62,1663.8
24.898,24.394,55.671,69.581,105.13,1639.8
29.565,26.458,58.095,94.337,109.22,1928.6
31.587,22.014,50.309,93.362,112.63,1927.4
20.829,26.275,61.674,84.427,116.54,1839.5
20.277,28.452,50.18,88.777,108.31,1758.6
23.43,32.164,57.365,84.933,113.91,1850.4
20.699,24.65,58.965,75.9,102.66,1639.7
23.902,31.953,61.497,81.546,117.98,1880.7
16.082,31.111,52.612,81.774,110.94,1717.6
26.922,32.71,53.588,92.681,115.64,1946
11.913,28.614,53.003,88.029,117.11,1783.8
23.645,29.529,59.3,87.009,114.65,1871.7
28.957,33.907,54.038,85.237,102.29,1807.5
20.806,31.819,56.398,84.395,110.77,1790.1
22.532,25.752,46.994,86.262,111.84,1766.9
27.805,28.166,53.213,81.825,121.93,1910.4
26.78,39.438,56.248,89.18,106.5,1877.7
20.491,21.433,58.253,83.008,114.15,1772.9
19.907,19.911,55.559,81.986,107.77,1689.2
23.117,41.656,55.879,90.359,120.87,1977.9
14.889,33.391,59.152,89.528,106.93,1768.4
20.173,31.658,55.336,91.157,99.031,1729.6
11.552,28.752,52.159,82.101,101.91,1605.8
14.834,29.696,61.736,87.81,114,1811.6
31.002,40.814,56.138,78.383,110.25,1886
19.8,37.039,51.708,68.497,105.77,1622.9
17.245,31.46,55.6,84.933,112.17,1773.1
26.643,18.536,57.281,80.024,109.84,1759.6
19.319,28.623,54.458,76.282,103.46,1635.1
20.772,28.57,58.81,86.436,114.08,1830.2
25.979,35.353,63.997,89.683,104.12,1867.8
28.905,28.446,49.121,84.579,109.8,1824.8
19.781,28.165,53.255,77.48,111.37,1708.4
14.786,26.993,60.152,86.269,117.3,1811.1
19.024,23.348,43.604,82.163,106.63,1638.5
29.28,31.76,50.705,79.492,112.18,1831.5
27.157,25.054,55.413,92.943,106.01,1846
17.365,26.546,53.452,86.569,113.26,1767.4
19.767,35.634,65.664,79.94,120.45,1883.4
21.341,29.833,52.228,90.571,111.68,1823.6
20.736,29.762,55.447,88.16,112.77,1822.5
14.757,31.013,63.496,83.435,120.12,1843.4
25.905,34.666,53.319,87.997,104.62,1812.8
16.25,22.851,55.982,79.826,111.19,1687.9
20.128,36.494,66.494,89.603,105.65,1838.3
22.882,29.843,54.517,79.235,116.17,1801.7
20.933,28.153,61.324,73.535,104.31,1661.6
25.399,31.974,60.372,80.519,107.06,1791
27.237,28.244,58.706,78.353,112.74,1822.4
23.954,31.37,49.934,80.745,115.59,1805.8
21.262,31.422,54.179,62.299,122.73,1722.4
20.501,25.953,52.309,80.578,116.45,1768.3
25.707,31.9,59.284,85.473,109.82,1849.7
24.791,32.79,62.546,81.169,111.26,1837.2
18.68,26.725,63.177,81.543,108.69,1741.4
24.618,29.896,63.179,76.344,100.48,1699.1
16.188,29.186,46.464,82.715,109.24,1678.4
23.949,23.017,57.331,83.82,108.51,1765.4
20.382,25.211,52.475,88.985,112.24,1791.2
24.14,34.531,52.058,85.997,104.83,1775.7
21.844,31.336,52.513,83.658,99.489,1680.1
20.865,22.541,62.253,83.032,108.56,1749.2
22.898,24.903,50.948,80.928,112.39,1748.4
19.311,31.916,56.779,91.168,102.69,1760.7
21.134,41.631,57.236,84.326,108.84,1817.7
37.346,28.979,50.095,82.721,99.148,1843.4
17.344,29.454,47.721,81.57,114.75,1731.1
19.127,28.712,48.929,87.533,108.23,1735.2
24.339,29.391,62.733,97.107,105.68,1890.2
21.022,39.5,52.202,79.229,113.51,1790.2
31.03,40.002,56.412,89.979,108.48,1954.8
25.099,27.583,52.239,88.874,106.82,1797.4
24.374,44.312,56.014,79.376,112.42,1848.1
12.663,20.755,45.269,85.045,116.31,1696.7
17.542,28.949,54.231,80.374,104.58,1661.4
21.805,25.136,61.902,84.298,108.56,1775.7
24.424,40.848,45.618,90.902,103.55,1802.5
23.545,34.65,47.496,87.35,113.09,1832.1
21.638,24.685,63.194,84.287,107.89,1771.8
18.186,36.769,44.35,75.885,108.6,1657.9
26.54,27.531,54.893,85.763,120.41,1916.4
19.124,31.726,46.584,81.145,112.01,1722.5
26.757,34.231,60.992,76.726,94.044,1678.2
16.99,21.855,50.371,84.458,119.44,1770.9
14.553,38.634,56.277,94.153,111.3,1846.6
31.935,28.535,55.022,81.779,116.03,1920.1
21.163,31.099,54.088,90.182,111,1825.8
19.848,33.983,48.072,82.42,114.55,1774.4
19.312,30.378,53.933,84.404,116.59,1811.6
25.649,34.959,59.94,75.297,113.02,1815.8
12.3,27.567,62.751,79.808,110.57,1704.7
20.765,37.364,51.817,75.465,107.56,1699.5
26.692,29.569,55.232,79.314,114.86,1832.5
14.636,21.671,60.19,79.929,122.42,1786.4
25.88,28.324,55.899,85.657,121.75,1926.9
18.539,35.315,43.703,85.129,121.97,1834.6
32.585,33.195,57.769,86.85,113.28,1972.3
25.601,37.391,52.264,92.561,114.43,1933.2
26.15,33.175,57.872,82.714,112.22,1853.9
20.974,30.07,52.479,87.413,103.82,1731.9
17.194,29.49,45.538,78.833,108.05,1644
21.706,34.071,51.105,82.062,110.64,1767.1
11.093,26.973,45.625,86.672,96.526,1558
22.377,30.903,48.517,81.281,103.45,1683.4
32.113,39.078,55.914,85.034,113.03,1965.8
12.029,28.755,50.372,79.73,117.8,1718.9
14.837,29.236,55.783,88.13,101.06,1677.8
28.637,40.997,47.891,79.59,108.68,1819.3
9.3697,36.683,48.428,85.995,115.45,1756.3
24.624,35.145,60.965,86.545,111.15,1877.1
19.365,30.11,49.152,79.673,105.46,1661.8
22.888,31.015,51.82,72.701,105.66,1657.5
14.06,35.303,46.826,78.507,108.43,1652.2
25.238,30.311,52.031,86.103,106.33,1784
14.885,31.963,49.543,87.31,111.71,1748.2
27.227,36.546,66.467,86.519,109.34,1917.5
27.046,43.147,63.33,82.478,115.73,1953.1
20.708,20.268,53.124,85.836,103.03,1675.5
27.352,29.735,54.251,88.429,116.75,1920
13.38,40.653,53.099,84.798,110.71,1760.6
20.28,28.959,56.214,87.701,106.15,1758.7
15.87,26.509,51.9,88.626,103.98,1686.6
19.26,35.392,58.902,75.271,101.8,1657.4
24.693,26.493,46.446,76.563,111.44,1713.9
17.883,24.975,52.089,90.036,119.36,1837.2
24.455,30.38,49.685,73.948,97.018,1597.5
25.829,31.585,55,97.968,108.24,1911.3
16.907,39.873,50.968,78.528,116.66,1775.7
25.059,32.077,52.856,87.296,115.26,1877.3
14.475,31.456,48.311,79.985,113.2,1697.3
17.395,42.858,54.358,93.928,113.31,1889.8
23.162,26.061,52.89,80.745,108.94,1732.5
12.401,27.329,51.68,83.953,113.7,1716.7
28.595,26.328,55.942,88.535,113.04,1897.3
21.061,41.207,54.551,90.064,105.91,1821.9
26.626,38.539,53.008,91.313,118.08,1973.9
15.337,32.801,62.254,82.48,113.88,1788.7
28.497,31.929,53.818,88.46,106.82,1855.8
20.687,29.836,54.631,85.285,116.62,1830.7
11.008,29.009,49.915,86.123,104.83,1649.7
18.656,29.925,56.719,87.169,107.27,1756.9
26.325,31.246,63.296,87.437,113.6,1916.9
19.965,47.101,52.138,93.476,116.91,1944.8
17.445,35.515,62.825,78.09,112.73,1773.9
20.714,28.181,45.736,84.473,112.2,1744.7
15.821,28.618,56.062,80.045,107.36,1676.8
16.706,30.041,49.918,87.464,119.23,1819.5
24.944,30.305,60.36,78.623,103.59,1736
22.888,19.349,58.946,84.485,109.93,1764.3
21.646,42.701,45.673,85.263,107.88,1778.4
25.674,30.445,50.783,86.295,111.26,1827.6
29.969,29.917,64.488,81.74,111.46,1899.2
10.858,34.204,62.327,80.161,110.62,1725
38.747,27.182,50.455,72.019,116.41,1928.3
9.004,37.957,57.931,86.762,117.14,1818.4
13.187,24.763,46.749,85.03,106.61,1638.4
10.286,35.019,51.057,87.039,104.99,1682.8
22.779,40.51,53.482,80.421,107.38,1772
21.454,33.032,54.572,79.34,107.95,1731.8
30.772,38.228,49.316,83.468,114.22,1916.7
24.148,33.104,44.611,91.051,105.99,1787.2
18.212,34.941,57.734,86.616,118.95,1872.7
15.702,23.664,57.926,87.69,108.7,1732.1
24.469,26.074,56.887,83.394,117.52,1854.5
19.819,27.124,59.331,85.88,106,1745.6
27.065,26.725,55.581,82.965,104.47,1765.3
28.166,37.007,50.426,80.472,110.6,1831.2
24.403,25.508,49.728,82.317,109.5,1746.3
19.408,31.969,59.722,91.78,105.21,1799.5
18.598,37.602,56.052,81.387,108.74,1753.6
31.636,24.183,46.089,86.601,110.31,1849.7
30.49,30.874,56.283,82.985,112.33,1892.8
17.453,29.758,39.333,85.855,108.4,1676.6
21.05,27.367,58.914,77.572,114.41,1765.7
23.256,34.204,57.665,76.971,102.55,1702.3
21.446,27.974,48.753,89.794,105.49,1744.6
23.5,20.194,53.838,91.425,107.68,1784.9
31.708,30.659,54.161,91.748,115.05,1987.2
26.401,31.484,60.582,85.927,114.48,1904
22.504,38.785,52.248,83.841,105.37,1765.8
22.058,37.623,55.652,83.027,120.32,1892.3
18.482,27.597,54.855,92.264,106.33,1768.5
18.89,26.463,58.28,89.313,117.94,1858.4
24.232,30.361,45.097,94.581,119.26,1918.5
30.222,37.502,52.009,92.856,105.11,1909.3
27.05,32.096,57.395,81.967,109.2,1826.5
30.482,19.621,51.36,78.747,110.38,1780.9
20.92,27.543,44.877,83.122,107.22,1688
19.681,19.218,67.324,82.649,114.36,1793.4
8.5733,32.707,55.349,81.701,99.337,1596.7
21.997,41.417,56.186,77.192,99.558,1688.6
18.551,39.98,50.08,82.461,109.24,1750.5
25.532,28.429,61.695,83.134,111.13,1837.9
13.308,30.033,55.856,84.281,115.25,1764.7
26.952,42.428,54.595,84.107,109.1,1869.3
26.034,29.58,51.804,84.077,114.17,1840.7
21.645,31.088,59.335,84.371,115.95,1850.6
14.321,41.689,62.988,86.642,118.75,1892.3
24.264,39.038,49.55,89.884,106.58,1828
27.879,36.137,47.048,78.832,119.03,1870.5
25.28,25.171,50.327,88.487,111.29,1817.3
20.687,24.497,55.039,85.162,108.48,1741.1
13.976,32.685,59.221,75.576,110.76,1690
28.156,29.911,48.241,81.93,109.62,1796.9
14.062,26.671,59.589,90.36,110.67,1776.9
6.8806,31.065,50.527,84.341,113.2,1703
17.443,39.073,56.603,86.611,120.75,1893.8
19.55,29.16,48.446,80.579,95.291,1576.7
18.394,32.357,54.848,93.968,111.51,1843.1
19.652,23.238,57.184,76.282,112.01,1700.7
11.151,34.869,50.472,92.994,116.44,1825.2
16.693,32.779,52.21,80.823,109.16,1704.5
18.881,32.08,53.939,89.384,104.75,1750.7
25.232,39.25,53.074,79.553,114.08,1840.8
25.94,22.629,59.956,90.196,117.62,1920.1
20.059,26.214,44.017,84.237,111.43,1716.1
18.714,37.481,51.6,74.259,119.45,1774.7
26.042,24.351,61.977,78.999,112.02,1805.7
22.164,24.085,62.353,78.88,108.81,1738.8
16.744,21.387,62.411,82.77,112.55,1745
14.595,24.147,45.545,89.52,100.74,1622.4
23.255,34.455,56.088,81.621,119.49,1875.6
30.17,39.669,53.193,89.905,109.95,1941.4
16.786,25.615,63.888,82.98,104.98,1704.8
23.914,28.767,54.14,84.76,104.14,1744.3
25.422,34.448,61.994,90.111,108.62,1891.6
19.395,34.195,57.817,85.471,113.76,1826.7
28.875,24.098,59.928,78.154,111.66,1819.7
17.775,35.482,46.609,93.945,108.14,1788.4
24.139,30.513,59.665,90.79,101.03,1793.8
24.691,30.379,50.559,89.047,103.04,1766.3
33.227,31.835,57.767,81.065,107.98,1887.9
24.539,35.77,51.333,88.64,113.44,1874.6
24.136,34.66,52.548,77.438,117.83,1825.8
14.803,20.506,63.916,93.181,108.97,1781.1
23.367,28.445,56.261,86.377,97.082,1698
9.2781,32.3,47.268,82.97,113.39,1694.2
26.683,30.34,49.419,83.483,105.07,1759.1
13.313,28.3,58.481,81.133,108.67,1689.3
21.451,24.507,66.39,80.908,105.76,1739.3
25.414,32.327,50.404,94.502,105.8,1844.7
20.074,37.036,52.896,83.527,112.91,1801.8
19.17,34.279,58.367,90.322,121.56,1929.8
27.196,28.009,63.773,74.825,114.37,1829.4
21.025,33.103,48.843,82.161,112.74,1766.8
38.608,22.516,58.823,86.12,107.85,1972.8
17.136,38.599,62.031,89.487,112.9,1866.1
24.662,23.329,51.535,80.571,103,1679.5
28.657,23.243,56.378,94.993,113.82,1942.1
8.6754,38.959,50.083,83.808,117.44,1770.1
23.744,28.977,52.747,91.02,105.1,1792.2
20.386,39.479,56.686,80.543,115.53,1829.7
25.153,31.84,44.44,72.668,110.08,1691.1
11.716,34.177,57.087,89.459,110.41,1774.6
29.425,38.179,55.036,83.3,107.28,1862.2
33.977,30.933,54.076,90.59,113.18,1994.6
32.126,24.139,43.955,87.41,104.54,1804.3
19.258,39.047,50.554,88.755,106.31,1775.9
14.137,23.788,52.734,81.029,116.16,1716.2
22.059,45.231,50.395,90.91,106.55,1841.5
28.028,37.612,52.902,85.241,108.17,1856.5
20.456,27.134,52.394,96.873,120.07,1924
27.72,32.842,62.619,81.792,100.46,1782.4
26.176,29.961,45.276,82.316,101.92,1699.8
30.285,26.311,55.065,79.31,107.79,1801.6
22.837,24.738,57.514,85.991,115.71,1839.4
12.509,15.719,55.399,85.419,107.8,1647.5
26.875,32.469,50.714,91.624,105.28,1836.8
26.183,35.438,56.838,87.464,111.78,1890.2
15.709,21.796,58.474,91.253,118.28,1835.1